0.000245941148477377;0.000245189425285971;0.000240573345165341;0.000235940591313248;0.000238548279247713;0.00024198735554042;0.000243186029182897;0.00024229445493982;0.000243081308530662;0.000243955036277049;0.000243369829084408;0.000243326379742533;0.000243619208307763;0.000244182146528035;0.000244612640394182;0.000244341898430301;0.000242630151572523;0.000240286643485252;0.000238297908214119;0.000237293452109941;0.000238526541792567;0.000240488811504015;0.000240682059557847;0.00023971286926389;0.000237805133384221;0.000237199126454333;0.000238816801214301;0.000238978057281147;0.000238950494502929;0.000237114813394998;0.000234005243948549;0.000233992282575163;0.000235327837170511;0.00023587142936412;0.000234549386557865;0.00023505448900647;0.000236401059074636;0.000235672051794888;0.0002359430533721;0.000237646265827988;0.00024175326778485;
0.000243569427754349;0.000244168553862312;0.000241121293809232;0.000237152815096502;0.000239458989906734;0.00024193801644782;0.000242479574397635;0.000241973500652772;0.000243515285261314;0.000244956705686712;0.000244632890634731;0.000244674048157078;0.000245126951752197;0.000245413127081241;0.000245570209673118;0.000245286793248567;0.000243783609522983;0.000241721630353254;0.000240113799197965;0.000239718084979356;0.000240673670297904;0.0002425006830442;0.000242850767286651;0.000242460752388317;0.000240920815814982;0.000240148130640161;0.000241191654387444;0.000241139513146741;0.000241322048775654;0.000240019319491934;0.000237334072158599;0.000237319562415442;0.000238011961404048;0.000237714084523375;0.000236290313939774;0.000237309208720886;0.000239314514405504;0.000239077513695674;0.00023966823617735;0.000242083338557346;0.000245490734293401;
0.000241653515172014;0.000242974756946167;0.000240640103182035;0.000237090726224357;0.000239020590894469;0.000241506593547064;0.000242196173220478;0.000241866293311028;0.000243496025680875;0.000245217809538277;0.000245194112527322;0.00024538078212808;0.000245941686635951;0.000246091788880066;0.000246021171781404;0.00024570655231867;0.00024448241604213;0.000242961767722972;0.000241666004141701;0.000241567627938357;0.000242380237039168;0.000244178594148424;0.00024491643558728;0.00024507369725238;0.000243924139448155;0.000243066050647698;0.00024361498702996;0.000243508446204698;0.000243825482346703;0.000242758718022262;0.000240296871678385;0.000240085748910468;0.000240703864380262;0.000240411211701066;0.000239022066142443;0.000239976301680041;0.000242224242295411;0.000242458260741103;0.000243406584865358;0.000246230850210374;0.00024922244067698;
0.00024337944177934;0.000244560429682387;0.000242338219595561;0.000238811096224152;0.000240153795478023;0.00024249381412207;0.000243311899509609;0.000243101638529845;0.000244566487215836;0.000246262786883682;0.000246330389317053;0.000246442886638017;0.000246869786852659;0.000246943804337462;0.000246698133264591;0.000246350125911898;0.000245332218633613;0.000244184511868894;0.000242898938341144;0.000242677691377647;0.000243609929792152;0.000245569740765651;0.000246506918831295;0.000246823499878638;0.000245963273356036;0.000245239430651513;0.000245831729388375;0.000245776053228028;0.000246174690695294;0.00024529528947306;0.000243035618560171;0.00024266132930273;0.000243279339687391;0.000243187566978717;0.000242080495120838;0.000243002290155244;0.000245351781126925;0.00024591372734949;0.000246894219117507;0.000249437988751582;0.000252059499199638;
0.000245549415195436;0.00024690797808386;0.000245190476670778;0.000241662187778557;0.000242585586352619;0.000244613349029729;0.000245155248887014;0.000244953236110475;0.000246149900613375;0.000247809957120034;0.000247996908919044;0.000247991318857029;0.000248287716104525;0.000248216243877861;0.000247859018818815;0.000247530012568922;0.000246684396552497;0.00024562943084468;0.000244343736452487;0.000244183167567616;0.000245250231484313;0.000247112965002687;0.000247941200153882;0.00024829092386297;0.000247597033946186;0.00024707887766453;0.000247762039137572;0.000247755915786544;0.00024828165143423;0.000247742344721306;0.00024572272838798;0.000245382915742328;0.000246024923587021;0.00024591402473299;0.000245018620307798;0.000245808610573273;0.000248245847562321;0.000249237279648576;0.000250206968172711;0.000252566327974575;0.000254676526818266;
0.000248270802966934;0.000249694523238426;0.000248445758693581;0.000245050573291533;0.000245532564585566;0.000246977565351189;0.000247168558634147;0.000247004897736042;0.00024795775399099;0.00024946951538107;0.000249629827196535;0.000249513108224131;0.000249772141066723;0.00024959680597497;0.000249166189738623;0.000248835075206575;0.000248091830177573;0.000247015744577945;0.0002456102214262;0.000245450809533811;0.00024658902538594;0.000248323268930547;0.000249087730525605;0.000249566781362222;0.000249104374972398;0.000248768720254296;0.000249457524504901;0.000249540210922485;0.000250178584341251;0.000249978376821953;0.000248304367920372;0.000248047337031182;0.000248586939089158;0.000248411602692293;0.000247787518415971;0.000248519787060462;0.000250939554734424;0.000252065402906741;0.00025295943444;0.000255337046099797;0.000257124663778252;
0.000250769945066837;0.00025219088582444;0.000251307507663514;0.00024810437735561;0.000248226524464374;0.000249186512013086;0.000249111308780021;0.000248995434037657;0.000249703694998032;0.000250994139933731;0.000251164570821335;0.000251032672342739;0.000251295196494753;0.000251072319908857;0.000250575482480937;0.000250254692637634;0.000249613889349287;0.000248551471740705;0.000247091497496794;0.000246918649623534;0.000248129779854513;0.000249800985218455;0.000250551840453569;0.000251046561972596;0.000250764496152579;0.00025060793863607;0.00025126934029998;0.000251428244449985;0.000252138571721799;0.000252205218171795;0.00025083926186515;0.000250655124206782;0.000251097754071131;0.000250883690040495;0.000250492562216775;0.000251118242647669;0.000253302487604579;0.000254489570795325;0.00025538057013407;0.000257774806418904;0.000259349357997889;
0.000252922651378567;0.000254249719232617;0.000253625411659452;0.000250590057146613;0.000250416328438386;0.000251009517801265;0.000250766070750757;0.000250723236936962;0.000251250975286496;0.00025231822588957;0.000252513041376879;0.000252429668923814;0.000252737605993539;0.000252532812476955;0.000251994359051384;0.000251679284291219;0.000251133467950835;0.000250175839112983;0.000248764408411965;0.000248573037390963;0.000249837645559326;0.000251481753476305;0.00025222991088765;0.000252757896307103;0.000252610219840391;0.000252572179823235;0.00025321559170543;0.000253456332000004;0.000254206836079118;0.000254464439311763;0.00025334049569815;0.000253183335232815;0.000253536406579918;0.00025328523459332;0.000253080264107395;0.000253591971742778;0.000255446412040936;0.000256584342340259;0.000257473282785289;0.000259865840716853;0.000261345369177447;
0.000255195118908188;0.000256438456646171;0.000255953725735099;0.000253056796291763;0.000252658994563587;0.000252999952742209;0.00025263271030043;0.000252602478634243;0.000252951186430859;0.000253826520686564;0.000254021836134578;0.000253985193397806;0.000254314105340354;0.000254113494803314;0.000253503047229143;0.000253198611009993;0.000252742388598054;0.000251863123921083;0.00025048898446024;0.000250273967773996;0.000251554851937754;0.0002532033934147;0.000253966810233221;0.00025453199644756;0.000254489613482494;0.000254536652080163;0.00025515852205474;0.000255487560382007;0.00025627139335237;0.000256665327823075;0.000255734966623516;0.000255614902876552;0.000255935798362515;0.000255698159970539;0.000255625091816918;0.000256030445043089;0.000257618556491039;0.000258702196307548;0.000259614321444298;0.00026198325712357;0.000263350473294569;
0.000257148727886863;0.000258125996799529;0.000257555354095925;0.000254876538199527;0.000254482176816505;0.000254710200006661;0.000254336581360133;0.000254392437775356;0.000254588435125581;0.000255323862134497;0.000255553200054019;0.000255581348699796;0.000255945511121392;0.000255752248503756;0.000255159686325254;0.000254925494493435;0.000254599513773472;0.000253746794688557;0.000252340992528748;0.000252178094073193;0.000253482077709854;0.000255112113680586;0.000255892351696641;0.000256466354200768;0.000256542589916435;0.000256697719579077;0.000257297795643623;0.000257686695993173;0.000258429558207986;0.000258808764074551;0.000258009994932699;0.000257948728422804;0.000258244735854046;0.000258041725474372;0.000258122571590398;0.000258389345423491;0.000259737246496604;0.000260781991512127;0.000261735998275621;0.00026408597198025;0.000265332835317874;
