1.09628719651237E-05;9.8811826372174E-06;1.06859524431497E-05;9.06291295664603E-06;8.25261922874217E-06;8.22846739171726E-06;6.7137354815372E-06;6.40523494019281E-06;5.9981210717804E-06;5.54118650830751E-06;5.90235425501293E-06;6.01524914935047E-06;7.01942645787842E-06;7.3968605520347E-06;7.29708346540644E-06;7.29265370208758E-06;7.04022515778274E-06;6.83075045308067E-06;7.1437375965927E-06;6.79604587209596E-06;5.14274159366378E-06;5.04500893800126E-06;4.59014056730036E-06;4.66109134288777E-06;4.95495216138847E-06;4.47963342632336E-06;3.96912422314375E-06;3.0825318211141E-06;2.84269407538397E-06;3.80863296615899E-06;4.16381976924727E-06;4.01409644004699E-06;3.27844150994857E-06;2.16672955361332E-06;2.01742528038304E-06;1.66487841030187E-06;1.00551315230814E-06;5.64058856697895E-07;3.14032251803422E-07;-1.33154388575948E-06;-2.38873766009245E-06;-2.43161155568216E-06;-2.26429538157679E-06;-2.48991019851805E-06;-3.18106790263058E-06;-1.49959889405783E-06;-6.87873531238071E-08;4.20155039761016E-07;1.02291310966396E-06;1.13481553140941E-06;1.41125659699587E-06;2.44708208294877E-06;2.24289147155575E-06;1.5204728389687E-06;2.38637704520171E-06;2.80123628449527E-06;3.04209805945271E-06;4.47185164669774E-06;6.36102073014375E-06;7.44182784195181E-06;8.45349088278103E-06;9.14914277483929E-06;1.01013304175201E-05;1.06161731371631E-05;1.06687385549701E-05;1.04315130876581E-05;1.1590269950599E-05;1.25932135281856E-05;1.26651384281438E-05;1.39976103565643E-05;1.4627074492793E-05;1.38803695999752E-05;1.2812563680724E-05;1.17536796816207E-05;1.11881044162356E-05;1.15047456970995E-05;1.14050567924444E-05;9.93129818572066E-06;9.96953592456523E-06;1.01352430545484E-05;9.66560302255943E-06;9.33968333112046E-06;9.91014268278015E-06;1.05084677396707E-05;1.00926622761436E-05;8.30676064670534E-06;7.13680687497335E-06;8.19096403721578E-06;8.75373072904083E-06;7.62183687067745E-06;7.75979150135876E-06;7.91070290915585E-06;8.96511781982536E-06;9.70261859820141E-06;1.01078577380199E-05;1.02520548899296E-05;9.9911728865203E-06;9.57015151345072E-06;8.90000504474614E-06;8.9749519814103E-06;9.56714242921788E-06;1.01228249668703E-05;1.14417253086818E-05;1.292086591002E-05;1.33935901044459E-05;1.33556382177809E-05;1.30632649736852E-05;1.30094245832617E-05;1.34572897764592E-05;1.43359697573588E-05;1.41005012504698E-05;1.38417306357839E-05;1.43390791228671E-05;1.46864914579788E-05;1.48389248659292E-05;
7.42380228087629E-06;8.12347028236844E-06;9.39236226348895E-06;7.63860749089669E-06;6.96302557596757E-06;7.26973628763304E-06;6.07117104510616E-06;5.73654771359359E-06;5.40845402218006E-06;4.97943795237998E-06;5.21955560013147E-06;5.35751126172327E-06;6.26875458200951E-06;6.60437131929177E-06;6.54421502150447E-06;6.66327046120509E-06;6.49521051511123E-06;6.24939932784518E-06;6.43955509841482E-06;6.27888607954118E-06;5.01621392726772E-06;5.23691451561707E-06;4.96572436190769E-06;4.91046844689483E-06;4.95417826634213E-06;4.36406934364419E-06;4.01762900350535E-06;3.00914752532011E-06;2.53508403239028E-06;3.42631089094978E-06;3.70913286871886E-06;3.30596826844898E-06;2.48094249974551E-06;1.51411968566694E-06;1.7304700485816E-06;1.5683014395884E-06;7.50756339309473E-07;2.67494693876728E-07;2.33441038234501E-07;-1.03382460417864E-06;-2.0057200538041E-06;-2.04016117767959E-06;-1.93015378146771E-06;-2.20654212184875E-06;-2.94459073720185E-06;-1.39642362403284E-06;-1.92541067621611E-07;1.21915290023667E-07;7.29714950525392E-07;9.7617532492223E-07;1.42385568655436E-06;2.37700610854075E-06;2.17164241390337E-06;1.7158659668546E-06;2.6313174670678E-06;3.05776708911325E-06;3.44551845149187E-06;4.68826958883799E-06;6.37531833142974E-06;7.39015956193938E-06;8.39803035550779E-06;9.30134591202806E-06;1.03663560526139E-05;1.06606690809081E-05;1.05925660794856E-05;1.0409136938478E-05;1.14079221825613E-05;1.23929617898052E-05;1.24873205903264E-05;1.3787553560567E-05;1.44969322210229E-05;1.38970343611959E-05;1.3116302313684E-05;1.23458378291834E-05;1.18387153721E-05;1.20179027248106E-05;1.19473261194664E-05;1.07948102249822E-05;1.0847588602517E-05;1.1134299244215E-05;1.07828949103616E-05;1.03736410891542E-05;1.06658323633294E-05;1.11688014995965E-05;1.09513242004784E-05;9.40127441932186E-06;8.26112849604388E-06;9.16701976560974E-06;9.64659838359027E-06;8.77375701431433E-06;8.98950910388176E-06;9.1618936594336E-06;1.0285589911312E-05;1.107151562354E-05;1.14024642136533E-05;1.14961752483543E-05;1.11936393316659E-05;1.06929494582942E-05;1.01360419657805E-05;1.02105608330752E-05;1.06907904412969E-05;1.10983685372072E-05;1.22391663272349E-05;1.34678742050089E-05;1.36054520684732E-05;1.34397859403597E-05;1.31546064032254E-05;1.30278804093749E-05;1.33550461810554E-05;1.4114719157327E-05;1.40241437949789E-05;1.36822364453748E-05;1.40421819659183E-05;1.43876190589355E-05;1.43548525082676E-05;
4.67513179316485E-06;5.51659768593958E-06;6.97517045593892E-06;5.81566909875902E-06;5.66877975368768E-06;6.27240383303069E-06;5.33417478155623E-06;5.15738134067127E-06;4.87810798683052E-06;4.35401743671095E-06;4.48124945752793E-06;4.63354439717049E-06;5.55924284139899E-06;5.91343197065535E-06;5.87517683079792E-06;6.01970830396251E-06;5.87823600334535E-06;5.46106324731659E-06;5.668988340952E-06;5.58291421689158E-06;4.49812322424456E-06;4.90196511953277E-06;4.78031799630917E-06;4.50425022776117E-06;4.46573444737994E-06;3.93314990493273E-06;3.47777605969335E-06;2.3675808646006E-06;1.91948988907369E-06;2.63716128891843E-06;2.71213751311609E-06;2.29431137209635E-06;1.62979029219229E-06;6.7538642216262E-07;7.81667644678617E-07;6.27095710206189E-07;5.83546352807735E-09;-1.43482738203018E-07;4.76078648154768E-08;-9.34658595721062E-07;-1.7196605405666E-06;-1.81747126353957E-06;-1.92645871439213E-06;-2.25144636374747E-06;-2.97371722108115E-06;-1.56065904051092E-06;-6.02437969197431E-07;-3.49161850846954E-07;2.05617630136246E-07;5.73033176707593E-07;1.20034878898531E-06;2.16557364294694E-06;2.15084988681251E-06;1.9334046944704E-06;2.81167765104875E-06;3.20733753206795E-06;3.71488429483287E-06;5.00266909434009E-06;6.7386098626348E-06;7.69728467900012E-06;8.58611049633934E-06;9.53636777141468E-06;1.04677932340853E-05;1.06319831251948E-05;1.05085421816529E-05;1.01598299459644E-05;1.09582389541016E-05;1.18758269335548E-05;1.18972970011005E-05;1.31325237493295E-05;1.38382122108478E-05;1.32810790426307E-05;1.26324567989569E-05;1.20117883819845E-05;1.15068222219318E-05;1.16334575247477E-05;1.16843059980776E-05;1.07702539625259E-05;1.09411626105843E-05;1.13608967814833E-05;1.11014029472911E-05;1.08115051286651E-05;1.09091535134513E-05;1.10943546821576E-05;1.09192840691844E-05;9.67516403676171E-06;8.78103150812807E-06;9.76005787763175E-06;1.02243314268794E-05;9.5328603329119E-06;9.78251702701604E-06;1.00846992054093E-05;1.12986967033484E-05;1.21205639517377E-05;1.22921048358196E-05;1.23288016760904E-05;1.20605943539463E-05;1.15171570096964E-05;1.09233974469068E-05;1.08619451770725E-05;1.12600748066762E-05;1.1636970512766E-05;1.26269851234669E-05;1.36660085164702E-05;1.36743117378429E-05;1.34383806178576E-05;1.32148695350075E-05;1.29594412769821E-05;1.30123186367527E-05;1.35594448728007E-05;1.3563391232303E-05;1.33758368279931E-05;1.36056076371395E-05;1.39521827655211E-05;1.4025093576528E-05;
5.23876845756115E-07;1.48952816453571E-06;3.44813336999252E-06;3.16843594605588E-06;3.45411264007189E-06;4.34322079694748E-06;3.83550222134588E-06;3.97917717227402E-06;3.83690658545717E-06;3.420714026947E-06;3.64146515768947E-06;3.95669070157952E-06;4.96772559316142E-06;5.39906271256775E-06;5.48474380765846E-06;5.67942986590776E-06;5.57948275974636E-06;5.13999637127344E-06;5.31748151861065E-06;5.26649144706642E-06;4.58264931874829E-06;5.0078162796585E-06;4.92904768268465E-06;4.75741271441325E-06;4.74961131400966E-06;4.20005505817295E-06;3.64923304671456E-06;2.69189025390368E-06;2.32283434648235E-06;2.81780671222434E-06;2.71460892600922E-06;2.2321270592679E-06;1.58478084204692E-06;6.35758518558082E-07;5.39812052052017E-07;4.24623038675105E-07;1.06168587120646E-08;-6.04784580836649E-09;1.95394196486565E-07;-6.27077347520353E-07;-1.2508341108734E-06;-1.49325778454064E-06;-1.77271099643117E-06;-2.10351083110543E-06;-2.82041493050824E-06;-1.47986275465824E-06;-6.05611873584891E-07;-3.70794211541895E-07;2.26628468648037E-07;6.90928170262153E-07;1.34764445138178E-06;2.35845445831961E-06;2.52966077177782E-06;2.33349199599625E-06;3.00838932898434E-06;3.43152399339393E-06;3.93587293170478E-06;5.2531455786332E-06;7.054704232041E-06;7.99977837225305E-06;8.81864243502801E-06;9.67344875840418E-06;1.04575753588693E-05;1.05658556264266E-05;1.04324734652233E-05;9.99106852521744E-06;1.05930366079732E-05;1.13802078628221E-05;1.13689486199646E-05;1.25530298796024E-05;1.33052142214008E-05;1.27508214391943E-05;1.21857602320393E-05;1.16570353050142E-05;1.1200442103437E-05;1.14422817619947E-05;1.15760939109167E-05;1.08585052901582E-05;1.11008606359285E-05;1.14556638453686E-05;1.12237152091311E-05;1.10524547328618E-05;1.11438949058761E-05;1.13184724551568E-05;1.11288963030385E-05;9.99025901803692E-06;9.42309836328664E-06;1.04650437060254E-05;1.08551467302128E-05;1.02836201596442E-05;1.05127696086029E-05;1.07912526362371E-05;1.18967056106789E-05;1.26676367095568E-05;1.28179317265834E-05;1.27924404624908E-05;1.24795129373014E-05;1.19429297735053E-05;1.14453950671091E-05;1.13713032521425E-05;1.17387315744676E-05;1.20250847129319E-05;1.28804847387891E-05;1.38736680785855E-05;1.39398637692413E-05;1.37007068823284E-05;1.35898735104921E-05;1.33400802349808E-05;1.33018157096167E-05;1.38098326613808E-05;1.38748139287274E-05;1.37637015479345E-05;1.3931744802447E-05;1.42420386807012E-05;1.4497888378906E-05;
-9.84238466663576E-07;3.43389500093949E-07;2.51422539291859E-06;2.56065052737529E-06;2.9604484739055E-06;3.99106001991346E-06;3.77209514727043E-06;4.121498875078E-06;4.04169228894259E-06;3.57939826794478E-06;3.74713605605305E-06;4.11473312539115E-06;5.07321325284592E-06;5.48136682439773E-06;5.64859762468305E-06;5.86487426867441E-06;5.76737315676288E-06;5.36860328775985E-06;5.53420974514574E-06;5.46662078756658E-06;4.83666863969345E-06;5.36852859435536E-06;5.40689090774774E-06;5.34735442558827E-06;5.37111649652566E-06;4.97811787399536E-06;4.42670765811183E-06;3.49111461216669E-06;2.98362884914753E-06;3.30668036064836E-06;3.09463269723198E-06;2.4905919274809E-06;1.88033581585116E-06;1.12477423397503E-06;1.02477602763658E-06;9.50729328302857E-07;5.33466185260274E-07;4.15228847142598E-07;5.77296505426E-07;-1.31599293363915E-07;-6.41295818782072E-07;-9.06919379399064E-07;-1.19939729366459E-06;-1.55815408936988E-06;-2.2486148597989E-06;-8.99244695268795E-07;-5.92444563036886E-08;9.95267569157846E-08;7.75862902726711E-07;1.21762516679283E-06;1.69800244750189E-06;2.71467910893117E-06;3.02167308655036E-06;2.7832043940341E-06;3.27892819376557E-06;3.65153431633012E-06;4.06432073663734E-06;5.26140164171361E-06;6.9288896227512E-06;7.83042931858029E-06;8.72988657375619E-06;9.59770373613884E-06;1.02882156478827E-05;1.03996958688702E-05;1.03066909925684E-05;9.93576735390447E-06;1.04707890413756E-05;1.12190729333939E-05;1.12480381534695E-05;1.23514899162226E-05;1.32101827668419E-05;1.2822188026994E-05;1.23359585048714E-05;1.19615564197501E-05;1.15261566680562E-05;1.17206563559151E-05;1.18952635149374E-05;1.13203188518172E-05;1.15259242247339E-05;1.17886669036674E-05;1.16207624346413E-05;1.14805676672212E-05;1.15626570105646E-05;1.18561285719373E-05;1.16902043959856E-05;1.05455038566396E-05;1.01301033640634E-05;1.11360975635749E-05;1.14429713995735E-05;1.10724489592559E-05;1.13383387923916E-05;1.16093362837169E-05;1.26126807664565E-05;1.32505443161318E-05;1.33868721723808E-05;1.3333960611925E-05;1.30302515028264E-05;1.24924876844916E-05;1.20642249080807E-05;1.19878969227398E-05;1.22471505376591E-05;1.24750143085643E-05;1.3275182796691E-05;1.42319479443115E-05;1.431743685305E-05;1.41250321683988E-05;1.42554677324135E-05;1.41398884084119E-05;1.40919854408621E-05;1.46323347427617E-05;1.47845625145146E-05;1.47546436589854E-05;1.49751498129523E-05;1.5378620792071E-05;1.57858364794088E-05;
1.54682823969522E-07;1.08179710873146E-06;3.09739790380058E-06;3.31411300754871E-06;3.81457795707255E-06;4.82510245958743E-06;4.61085583749126E-06;4.89717301172186E-06;4.71729653897552E-06;4.22074418900391E-06;4.36457774578469E-06;4.6538276720454E-06;5.44937657222568E-06;5.70788359264132E-06;5.77859673976681E-06;5.9064271655708E-06;5.79655099255929E-06;5.39230306309439E-06;5.45180896101069E-06;5.27474899928192E-06;4.53198814172316E-06;5.08997583610565E-06;5.12700789717489E-06;5.02450353274448E-06;5.07751004927185E-06;4.80916273521429E-06;4.2848609903724E-06;3.5389209337268E-06;3.01336527210227E-06;3.260277530839E-06;3.075287759027E-06;2.4294452338996E-06;1.93937085062517E-06;1.38791734158931E-06;1.16182242297847E-06;1.02588550544755E-06;7.37475553053869E-07;7.59758912617082E-07;1.03271227173493E-06;4.6764684011878E-07;-1.77110416669108E-08;-3.85702120591261E-07;-5.94975646857341E-07;-7.92461171971065E-07;-1.33226787559525E-06;2.5996000588638E-08;8.62607217484653E-07;1.03119534623943E-06;1.79443815557664E-06;2.20080649778764E-06;2.57324540704388E-06;3.64417514310588E-06;4.12916281017205E-06;4.00057714239199E-06;4.46919952071295E-06;4.69292314570646E-06;4.95969274054853E-06;5.9652684420293E-06;7.37076890383053E-06;8.16476693307178E-06;9.02544177209708E-06;9.86532439764974E-06;1.04118067578144E-05;1.04889217177845E-05;1.05084387138193E-05;1.02486697760196E-05;1.07232455641033E-05;1.14451110567239E-05;1.1547686097274E-05;1.24885690180255E-05;1.32711322573413E-05;1.29632024923473E-05;1.24348849407305E-05;1.21718498751996E-05;1.1871512722173E-05;1.19852379191723E-05;1.20697390520854E-05;1.16052618839466E-05;1.18001974823155E-05;1.19959156509784E-05;1.18178611765689E-05;1.169961922609E-05;1.1823214450109E-05;1.21636932350892E-05;1.20470794937486E-05;1.09505066595456E-05;1.05516513484071E-05;1.14025849900305E-05;1.16679111265628E-05;1.14873620205336E-05;1.18144924828261E-05;1.21006356550548E-05;1.3019694077523E-05;1.35690122731142E-05;1.36116792447684E-05;1.34722435707224E-05;1.31732684831845E-05;1.26836225983943E-05;1.22839282459009E-05;1.21810884501759E-05;1.23124235981835E-05;1.24707180827624E-05;1.32141814089005E-05;1.41251763855905E-05;1.41848785283138E-05;1.39950167194E-05;1.42817779408779E-05;1.4284174350133E-05;1.42536861986151E-05;1.48249993252491E-05;1.50656722487004E-05;1.51121580323666E-05;1.5397512185487E-05;1.57611001555477E-05;1.60994643193111E-05;
4.3453794045466E-06;4.83706529571565E-06;6.32902517094762E-06;6.39699322929977E-06;6.64462101837113E-06;7.12322337173476E-06;6.61471073400011E-06;6.67048243296852E-06;6.31935586894389E-06;5.75194184083812E-06;5.78715608442068E-06;5.93270561754379E-06;6.55035425860275E-06;6.61952817463306E-06;6.55579933265593E-06;6.61798912300326E-06;6.50709689641247E-06;6.1409336057279E-06;5.9355221031292E-06;5.50945074833431E-06;4.68283053251241E-06;5.13406826231613E-06;5.08492481009118E-06;4.98749638910933E-06;5.09839481019732E-06;4.85315327235988E-06;4.36542536269217E-06;3.75944218244581E-06;3.31100468520249E-06;3.45096720472373E-06;3.2255288382947E-06;2.64408906384206E-06;2.25155938485823E-06;1.81850807927542E-06;1.55010274574632E-06;1.46590214122408E-06;1.43001178424245E-06;1.68411456853602E-06;1.97166826921926E-06;1.49207199866534E-06;1.04908389107146E-06;6.3178778300727E-07;4.92732902087323E-07;3.8106650969949E-07;-1.23436173147723E-07;1.07856006458509E-06;1.9015007290189E-06;2.1273201427333E-06;2.90726708958837E-06;3.27730611103694E-06;3.57211606334323E-06;4.58466477453516E-06;5.02898588108343E-06;4.90742724910003E-06;5.23444580476918E-06;5.34913503811022E-06;5.57485381989431E-06;6.33806627313338E-06;7.49830553221483E-06;8.16822516362303E-06;8.97523016606397E-06;9.74935268798323E-06;1.02548622732701E-05;1.03120718408899E-05;1.03150509710399E-05;1.0104779350444E-05;1.05309428830422E-05;1.12768889794865E-05;1.13768534207387E-05;1.21385425508467E-05;1.28824202034431E-05;1.26242179462107E-05;1.21047239551772E-05;1.18442207005704E-05;1.15793387178298E-05;1.1644987108482E-05;1.17104177449704E-05;1.13419880327821E-05;1.15436852910321E-05;1.16591733475771E-05;1.13902884065511E-05;1.12675822927612E-05;1.14521288851015E-05;1.18097503521708E-05;1.17842249363591E-05;1.08449104634682E-05;1.05145383252963E-05;1.12861069412401E-05;1.1526132223884E-05;1.14083493684746E-05;1.16634740281166E-05;1.19544896738158E-05;1.28708129759965E-05;1.33706667099764E-05;1.33801246572325E-05;1.32239415458384E-05;1.29321616626167E-05;1.2525126899699E-05;1.2112456594578E-05;1.20223180271394E-05;1.21137648610983E-05;1.22057066452514E-05;1.28341209594956E-05;1.36779981261878E-05;1.37394702998152E-05;1.35299242946667E-05;1.3856886613997E-05;1.39106405420003E-05;1.38641932459641E-05;1.4405842660053E-05;1.46647162852448E-05;1.47798772081429E-05;1.50186803131169E-05;1.52223959619525E-05;1.5511289180126E-05;
6.08761674553943E-06;6.67383580642846E-06;7.98726419743904E-06;7.94024592839333E-06;7.9220018875921E-06;8.12352376202811E-06;7.49739524860123E-06;7.51189221722631E-06;7.15014505164044E-06;6.60470383041002E-06;6.61211216904403E-06;6.7270727678072E-06;7.29805695485482E-06;7.31341877063593E-06;7.18271690311438E-06;7.23938539438563E-06;7.14450955346307E-06;6.73588031155642E-06;6.46488617758211E-06;5.93391492219468E-06;5.09223960825554E-06;5.40021096771924E-06;5.36525986613284E-06;5.34624057776534E-06;5.59434412651353E-06;5.51726329867931E-06;5.10719152028851E-06;4.51209114376314E-06;4.0779977992679E-06;4.1017654750116E-06;3.75565861096635E-06;3.23394704446083E-06;2.7897533145177E-06;2.3194211466222E-06;2.152484118434E-06;2.15965182525932E-06;2.19574723912786E-06;2.40322412280238E-06;2.65469802173265E-06;2.1326917720977E-06;1.67038869700983E-06;1.3025374522709E-06;1.1529631250474E-06;9.94619023897825E-07;4.44681290536055E-07;1.46861596135315E-06;2.15931543098294E-06;2.39488454655727E-06;3.16744750587648E-06;3.5263281023321E-06;3.84512326663422E-06;4.75136516197891E-06;5.04753950595325E-06;4.83171325214112E-06;5.03595805517638E-06;5.04386620645814E-06;5.15958596250873E-06;5.71408381908926E-06;6.6946215286944E-06;7.30280175805669E-06;8.10848952304671E-06;8.80241075427303E-06;9.36089513682091E-06;9.45848648986316E-06;9.41682819154777E-06;9.24412999636823E-06;9.69073432159586E-06;1.03250070393359E-05;1.03826516355405E-05;1.10926599537718E-05;1.18978298024616E-05;1.17436451307688E-05;1.13059351507128E-05;1.10947825719548E-05;1.08839361004704E-05;1.0964621250025E-05;1.10439066673935E-05;1.07702629273415E-05;1.09850706665015E-05;1.10586683640927E-05;1.07636641693081E-05;1.06457961836323E-05;1.08932622227738E-05;1.12111685538245E-05;1.11909257939789E-05;1.04371432215569E-05;1.02047362759629E-05;1.09075234121266E-05;1.11062346301574E-05;1.10266091485258E-05;1.12246959200375E-05;1.14448259717815E-05;1.23029096540831E-05;1.27845817657878E-05;1.27898439991841E-05;1.26533289356983E-05;1.23771237609891E-05;1.2044747264721E-05;1.16739474285538E-05;1.16139614270124E-05;1.16953161199883E-05;1.17216611305916E-05;1.22184043066993E-05;1.30005879564983E-05;1.3051835688547E-05;1.28240704322409E-05;1.31690030350187E-05;1.3271203469075E-05;1.32213731050394E-05;1.37096688459617E-05;1.40119590899063E-05;1.42343649171218E-05;1.44924627830838E-05;1.46402919773125E-05;1.50252389973032E-05;
4.62231558313346E-06;5.39605709121043E-06;6.86550899024999E-06;7.01773275085144E-06;6.99851028297165E-06;7.16132221905443E-06;6.66039231719177E-06;6.83456403144997E-06;6.57351491527577E-06;6.14610686384851E-06;6.20886062873056E-06;6.36584901498371E-06;6.96327111841754E-06;7.03793018399456E-06;7.01001955892677E-06;7.12566364416004E-06;7.02288865198165E-06;6.51071465567758E-06;6.19870689077929E-06;5.75748320673262E-06;5.03522661510187E-06;5.41711658360865E-06;5.56534493399587E-06;5.65396408283701E-06;5.9531975022941E-06;6.07730429052199E-06;5.74026022307977E-06;5.08978111145423E-06;4.65115312002838E-06;4.67812154609338E-06;4.42345126649264E-06;4.0368154174092E-06;3.47350227248689E-06;2.89654860100496E-06;2.79092070632308E-06;2.88074077130143E-06;2.95706535622805E-06;3.06740881047591E-06;3.22317001807503E-06;2.63298671155451E-06;2.21498722490422E-06;1.89449561272058E-06;1.71013593143597E-06;1.55400147619051E-06;1.01560300290833E-06;1.95140526148478E-06;2.50311315129548E-06;2.65041031391093E-06;3.3461182458965E-06;3.72023169920413E-06;4.10244176241456E-06;4.88528949441651E-06;5.06392430160075E-06;4.84597174258508E-06;4.98417465477185E-06;4.87207572451192E-06;4.85813872498554E-06;5.3083929799914E-06;6.23896245456507E-06;6.7987617186585E-06;7.60360721095297E-06;8.34552940153635E-06;8.83976755585093E-06;8.85005632838111E-06;8.82530009702481E-06;8.74101312049003E-06;9.15879604048687E-06;9.6340551833933E-06;9.60658349376628E-06;1.02622250144729E-05;1.1122816773351E-05;1.10682361071233E-05;1.06618714182402E-05;1.05079629157328E-05;1.03955250520304E-05;1.04993987563938E-05;1.05632843993546E-05;1.03552886493311E-05;1.05341310333675E-05;1.05277535214742E-05;1.02037374570699E-05;1.02015110380435E-05;1.05665072395878E-05;1.08367250462594E-05;1.08455227224137E-05;1.02404733740596E-05;9.98631356717238E-06;1.05604165444732E-05;1.06720085790043E-05;1.06010253620616E-05;1.07190981720836E-05;1.08472020183799E-05;1.16632433750652E-05;1.21596938770866E-05;1.21960082413153E-05;1.21097868688913E-05;1.1867231902443E-05;1.15163707470512E-05;1.1177859792908E-05;1.11696386511042E-05;1.12693848274378E-05;1.13203883760476E-05;1.17670422348671E-05;1.25066752733249E-05;1.25662569130363E-05;1.23616181389317E-05;1.27296053630011E-05;1.28818945904979E-05;1.28337509371429E-05;1.33106294930374E-05;1.36895239041596E-05;1.40065590239288E-05;1.42412142273954E-05;1.43227024254325E-05;1.48936282792028E-05;
3.03558137043128E-06;3.86624638295334E-06;5.30581839999856E-06;5.56723958251333E-06;5.52975447566116E-06;5.56933960752819E-06;5.17555415646377E-06;5.47789815501991E-06;5.30948903879766E-06;5.0176161888537E-06;5.15926364996701E-06;5.38230804580939E-06;6.00625580145837E-06;6.12302724409638E-06;6.19144949902139E-06;6.38766190395406E-06;6.33687406205603E-06;5.74005067995112E-06;5.48736068130858E-06;5.18813095101627E-06;4.61252781288293E-06;5.00658191656793E-06;5.22056179656667E-06;5.321709236196E-06;5.66541491230667E-06;5.89403206475803E-06;5.56868035945456E-06;5.00705150325411E-06;4.76815161778892E-06;4.94148906301569E-06;4.83512968631787E-06;4.49187504803591E-06;3.94326770970887E-06;3.41273994650123E-06;3.35137130115484E-06;3.51747775207564E-06;3.66850182092483E-06;3.78571476151927E-06;3.84092315619426E-06;3.20862497103775E-06;2.84381250991929E-06;2.54390532043167E-06;2.35445465759831E-06;2.21976393901444E-06;1.77980100903244E-06;2.73556330929974E-06;3.24024364354553E-06;3.37627148629714E-06;4.03886926883378E-06;4.42403866514524E-06;4.85977256394312E-06;5.52776251927402E-06;5.63054049979222E-06;5.46994394177805E-06;5.61169052187095E-06;5.43744819099686E-06;5.41114060669941E-06;5.84789605221507E-06;6.72641359507734E-06;7.24494250351901E-06;7.98796218157445E-06;8.7158584545584E-06;9.12893543040343E-06;9.10558187656035E-06;9.11052054713148E-06;9.01216144973706E-06;9.34463619837344E-06;9.74103596449903E-06;9.67806174478473E-06;1.02448709452955E-05;1.10778038617485E-05;1.10465980323132E-05;1.06367311065562E-05;1.05108552609619E-05;1.04046190714958E-05;1.04873840669324E-05;1.05385452290881E-05;1.02990704248642E-05;1.03974838152434E-05;1.03328406800012E-05;1.00036388113776E-05;1.00860309979676E-05;1.05302585570268E-05;1.08449273207404E-05;1.09131007298679E-05;1.03883218890797E-05;1.01519879728933E-05;1.0612426964552E-05;1.06344411122517E-05;1.05320346810079E-05;1.0572680282378E-05;1.06191637263804E-05;1.13853352789319E-05;1.18982013160889E-05;1.1947763824605E-05;1.18374476925861E-05;1.15806455058683E-05;1.11823370152809E-05;1.08894999150367E-05;1.09456530987402E-05;1.10618702041783E-05;1.1121007080978E-05;1.15404906619958E-05;1.22358492123573E-05;1.231079606686E-05;1.21106737921474E-05;1.24521257649572E-05;1.25834565764731E-05;1.2446847272404E-05;1.28123970494563E-05;1.31048467912666E-05;1.33166220913069E-05;1.33876742485029E-05;1.33060956316954E-05;1.38925254913631E-05;
