# step, loss_train, loss_test, metrics_test
2.500000000000000000e+03 8.627895116806030273e-01 1.328535079956054688e-01 7.523363828659057617e-02 8.458222448825836182e-02 3.647371381521224976e-02 1.946612261235713959e-02 1.529915537685155869e-02 6.607488989830017090e-01 1.208848208189010620e-01 6.249429285526275635e-02 7.651229202747344971e-02 3.250590339303016663e-02 1.946612261235713959e-02 1.529915537685155869e-02 2.555782794952392578e-01
2.750000000000000000e+03 7.185662388801574707e-01 9.618469327688217163e-02 5.716827884316444397e-02 7.920005172491073608e-02 2.631591632962226868e-02 1.896476186811923981e-02 1.392822992056608200e-02 5.509726405143737793e-01 8.559671044349670410e-02 4.811337590217590332e-02 7.173399627208709717e-02 2.339982986450195312e-02 1.896476186811923981e-02 1.392822992056608200e-02 2.513635158538818359e-01
3.000000000000000000e+03 5.972201228141784668e-01 8.409723639488220215e-02 4.800163581967353821e-02 6.577742099761962891e-02 1.924004033207893372e-02 1.821704208850860596e-02 1.418824121356010437e-02 4.515134692192077637e-01 7.375094294548034668e-02 4.228885471820831299e-02 5.926097184419631958e-02 1.727655716240406036e-02 1.821704208850860596e-02 1.418824121356010437e-02 2.518279850482940674e-01
3.250000000000000000e+03 4.906175434589385986e-01 5.611787736415863037e-02 3.491921350359916687e-02 4.756055772304534912e-02 1.654123328626155853e-02 1.569345407187938690e-02 1.340545155107975006e-02 3.698129057884216309e-01 4.969361424446105957e-02 3.151113539934158325e-02 3.966597467660903931e-02 1.494512893259525299e-02 1.569345407187938690e-02 1.340545155107975006e-02 2.437444627285003662e-01
3.500000000000000000e+03 4.060286283493041992e-01 4.558251053094863892e-02 3.057585284113883972e-02 3.786534443497657776e-02 1.356156915426254272e-02 1.500772684812545776e-02 1.321476884186267853e-02 3.019386529922485352e-01 3.922197967767715454e-02 2.780052833259105682e-02 3.240078687667846680e-02 1.233194116503000259e-02 1.500772684812545776e-02 1.321476884186267853e-02 2.440467029809951782e-01
3.750000000000000000e+03 3.401942253112792969e-01 3.324401378631591797e-02 2.514118701219558716e-02 3.403652086853981018e-02 1.231420598924160004e-02 1.452142465859651566e-02 1.246915571391582489e-02 2.517640590667724609e-01 2.820601314306259155e-02 2.300151437520980835e-02 2.808172628283500671e-02 1.129710488021373749e-02 1.452142465859651566e-02 1.246915571391582489e-02 2.372536957263946533e-01
4.000000000000000000e+03 2.897130846977233887e-01 3.197189047932624817e-02 3.051720932126045227e-02 3.046860918402671814e-02 1.164534129202365875e-02 1.266065705567598343e-02 1.198548637330532074e-02 2.127085477113723755e-01 2.703029662370681763e-02 2.787203155457973480e-02 2.539742179214954376e-02 1.077230647206306458e-02 1.266065705567598343e-02 1.198548637330532074e-02 2.333594858646392822e-01
4.250000000000000000e+03 2.522704899311065674e-01 2.829470299184322357e-02 2.381971105933189392e-02 3.066613525152206421e-02 1.114835962653160095e-02 1.275213342159986496e-02 1.083216071128845215e-02 1.878073513507843018e-01 2.370121330022811890e-02 2.182171866297721863e-02 2.608998492360115051e-02 1.034281216561794281e-02 1.275213342159986496e-02 1.083216071128845215e-02 2.255415171384811401e-01
4.500000000000000000e+03 2.166410386562347412e-01 2.349978312849998474e-02 2.013601548969745636e-02 2.306338027119636536e-02 1.035403739660978317e-02 1.125354506075382233e-02 1.031249482184648514e-02 1.579491496086120605e-01 1.961207017302513123e-02 1.831150427460670471e-02 1.842278242111206055e-02 9.631464257836341858e-03 1.125354506075382233e-02 1.031249482184648514e-02 2.209861427545547485e-01
4.750000000000000000e+03 1.918663531541824341e-01 2.308895625174045563e-02 1.884439587593078613e-02 2.001603506505489349e-02 9.639627300202846527e-03 9.850946255028247833e-03 9.604673832654953003e-03 1.416802704334259033e-01 1.988561078906059265e-02 1.726831123232841492e-02 1.606681384146213531e-02 8.946531452238559723e-03 9.850946255028247833e-03 9.604673832654953003e-03 2.140479087829589844e-01
5.000000000000000000e+03 1.672345995903015137e-01 2.507702820003032684e-02 2.022249810397624969e-02 1.881113648414611816e-02 9.296568110585212708e-03 8.418158628046512604e-03 8.815749548375606537e-03 1.211901456117630005e-01 2.209302037954330444e-02 1.878721453249454498e-02 1.511184312403202057e-02 8.600430563092231750e-03 8.418158628046512604e-03 8.815749548375606537e-03 2.073745280504226685e-01
5.250000000000000000e+03 1.550441086292266846e-01 2.459313161671161652e-02 1.551723666489124298e-02 2.042752504348754883e-02 8.899418637156486511e-03 8.201422169804573059e-03 7.779670879244804382e-03 1.186352372169494629e-01 2.126583456993103027e-02 1.369279250502586365e-02 1.677674055099487305e-02 8.243844844400882721e-03 8.201422169804573059e-03 7.779670879244804382e-03 1.984530985355377197e-01
5.500000000000000000e+03 1.324838399887084961e-01 3.493576496839523315e-02 1.969948224723339081e-02 2.646819129586219788e-02 9.242579340934753418e-03 7.906154729425907135e-03 7.176010869443416595e-03 9.886792302131652832e-02 3.207200393080711365e-02 1.823773235082626343e-02 2.370277419686317444e-02 8.683620952069759369e-03 7.906154729425907135e-03 7.176010869443416595e-03 1.934796273708343506e-01
5.750000000000000000e+03 1.195155233144760132e-01 2.405299991369247437e-02 1.566101796925067902e-02 1.293695624917745590e-02 7.109763566404581070e-03 5.872873123735189438e-03 7.007840555161237717e-03 8.462630212306976318e-02 2.119275182485580444e-02 1.421153824776411057e-02 1.019587647169828415e-02 6.616456434130668640e-03 5.872873123735189438e-03 7.007840555161237717e-03 1.881182491779327393e-01
6.000000000000000000e+03 9.312378615140914917e-02 1.268446538597345352e-02 1.027649268507957458e-02 1.201676018536090851e-02 6.651173345744609833e-03 5.353702232241630554e-03 6.075803656131029129e-03 6.663095951080322266e-02 1.065436657518148422e-02 9.248044341802597046e-03 9.039372205734252930e-03 6.168696098029613495e-03 5.353702232241630554e-03 6.075803656131029129e-03 1.786648035049438477e-01
6.250000000000000000e+03 8.927465230226516724e-02 2.349571883678436279e-02 1.252389699220657349e-02 1.615615561604499817e-02 6.341860629618167877e-03 5.224690306931734085e-03 5.636310670524835587e-03 6.092909723520278931e-02 2.013064548373222351e-02 1.176253892481327057e-02 1.433974504470825195e-02 6.006288807839155197e-03 5.224690306931734085e-03 5.636310670524835587e-03 1.743086129426956177e-01
6.500000000000000000e+03 7.856054604053497314e-02 1.487937103956937790e-02 8.424000814557075500e-03 1.175437495112419128e-02 5.562734790146350861e-03 4.078323952853679657e-03 4.823465831577777863e-03 6.133442372083663940e-02 1.313524600118398666e-02 7.566041778773069382e-03 9.031673893332481384e-03 5.134106613695621490e-03 4.078323952853679657e-03 4.823465831577777863e-03 1.630040556192398071e-01
6.750000000000000000e+03 5.823089182376861572e-02 1.078123319894075394e-02 8.009354583919048309e-03 9.225908666849136353e-03 4.711933434009552002e-03 3.494561882689595222e-03 4.570116288959980011e-03 3.909716010093688965e-02 9.067120030522346497e-03 7.114897016435861588e-03 7.107469253242015839e-03 4.387822002172470093e-03 3.494561882689595222e-03 4.570116288959980011e-03 1.579174548387527466e-01
7.000000000000000000e+03 6.650472432374954224e-02 2.499677240848541260e-02 7.243230007588863373e-03 1.155614107847213745e-02 4.526123870164155960e-03 3.168907016515731812e-03 3.809318179264664650e-03 5.350136011838912964e-02 2.366527915000915527e-02 6.512192543596029282e-03 9.065760299563407898e-03 4.172234795987606049e-03 3.168907016515731812e-03 3.809318179264664650e-03 1.472563147544860840e-01
7.250000000000000000e+03 6.582047045230865479e-02 1.844370737671852112e-02 8.665020577609539032e-03 1.245634164661169052e-02 4.442980512976646423e-03 3.012139117345213890e-03 3.454024437814950943e-03 5.485332757234573364e-02 1.687363535165786743e-02 7.736447267234325409e-03 1.008480787277221680e-02 4.162790719419717789e-03 3.012139117345213890e-03 3.454024437814950943e-03 1.414732486009597778e-01
7.500000000000000000e+03 5.356304347515106201e-02 1.462827436625957489e-02 6.847904995083808899e-03 8.696122094988822937e-03 3.543643746525049210e-03 2.063934458419680595e-03 3.271227935329079628e-03 4.439457505941390991e-02 1.368368603289127350e-02 6.286345887929201126e-03 6.632551085203886032e-03 3.264559665694832802e-03 2.063934458419680595e-03 3.271227935329079628e-03 1.353171467781066895e-01
7.750000000000000000e+03 3.646269440650939941e-02 1.083892397582530975e-02 5.196735262870788574e-03 7.566350512206554413e-03 3.084890078753232956e-03 1.870752428658306599e-03 2.924632281064987183e-03 2.657948620617389679e-02 9.901825338602066040e-03 4.774178378283977509e-03 5.664888769388198853e-03 2.882259665057063103e-03 1.870752428658306599e-03 2.924632281064987183e-03 1.296429187059402466e-01
8.000000000000000000e+03 4.208035394549369812e-02 1.999231800436973572e-02 1.037103403359651566e-02 1.422514393925666809e-02 3.840571036562323570e-03 2.195679116994142532e-03 2.613375196233391762e-03 2.989012375473976135e-02 1.843976601958274841e-02 1.004523597657680511e-02 1.265643630176782608e-02 3.698017448186874390e-03 2.195679116994142532e-03 2.613375196233391762e-03 1.251940429210662842e-01
8.250000000000000000e+03 2.844955027103424072e-02 1.091264374554157257e-02 6.457459181547164917e-03 7.528874091804027557e-03 2.592216711491346359e-03 1.199038000777363777e-03 2.466569188982248306e-03 1.971813850104808807e-02 1.004455424845218658e-02 6.241858471184968948e-03 5.771135445684194565e-03 2.415709663182497025e-03 1.199038000777363777e-03 2.466569188982248306e-03 1.178445369005203247e-01
8.500000000000000000e+03 4.176793619990348816e-02 1.415696926414966583e-02 5.601096898317337036e-03 8.161032572388648987e-03 2.588625065982341766e-03 1.054776133969426155e-03 2.080017467960715294e-03 3.576045110821723938e-02 1.358657330274581909e-02 5.599686875939369202e-03 6.377877667546272278e-03 2.403944730758666992e-03 1.054776133969426155e-03 2.080017467960715294e-03 1.095167025923728943e-01
8.750000000000000000e+03 5.286641418933868408e-02 2.738608233630657196e-02 7.393842563033103943e-03 9.729960933327674866e-03 2.588029950857162476e-03 8.037909865379333496e-04 1.856660703197121620e-03 4.796821624040603638e-02 2.696689032018184662e-02 7.174180820584297180e-03 8.009323850274085999e-03 2.362186554819345474e-03 8.037909865379333496e-04 1.856660703197121620e-03 1.042188629508018494e-01
9.000000000000000000e+03 2.533981204032897949e-02 7.901057600975036621e-03 4.386321641504764557e-03 5.768919829279184341e-03 2.055058488622307777e-03 7.843372295610606670e-04 1.797041273675858974e-03 1.783358491957187653e-02 7.021026685833930969e-03 4.150667693465948105e-03 4.301132634282112122e-03 1.897068461403250694e-03 7.843372295610606670e-04 1.797041273675858974e-03 1.015787869691848755e-01
9.250000000000000000e+03 2.043460309505462646e-02 5.523046478629112244e-03 3.438432468101382256e-03 5.555393174290657043e-03 1.856749178841710091e-03 6.795279332436621189e-04 1.581739168614149094e-03 1.374569814652204514e-02 4.769439809024333954e-03 3.342602867633104324e-03 4.174531437456607819e-03 1.715104095637798309e-03 6.795279332436621189e-04 1.581739168614149094e-03 9.750410169363021851e-02
9.500000000000000000e+03 2.065297029912471771e-02 6.240687798708677292e-03 3.880064236000180244e-03 5.572762805968523026e-03 1.760573824867606163e-03 5.473273922689259052e-04 1.442009001038968563e-03 1.496873237192630768e-02 5.566066596657037735e-03 3.634082851931452751e-03 4.032175987958908081e-03 1.606316189281642437e-03 5.473273922689259052e-04 1.442009001038968563e-03 9.186413139104843140e-02
9.750000000000000000e+03 1.796834543347358704e-02 5.071814637631177902e-03 3.284604288637638092e-03 5.106040742248296738e-03 1.763168489560484886e-03 5.179710569791495800e-04 1.290523330681025982e-03 1.196460612118244171e-02 4.428707063198089600e-03 2.941139740869402885e-03 3.559423377737402916e-03 1.640006667003035545e-03 5.179710569791495800e-04 1.290523330681025982e-03 8.806353807449340820e-02
1.000000000000000000e+04 1.758583821356296539e-02 4.546954296529293060e-03 3.501306055113673210e-03 4.839487373828887939e-03 1.568005653098225594e-03 4.141996323596686125e-04 1.202399609610438347e-03 1.175842527300119400e-02 3.864278551191091537e-03 3.252502996474504471e-03 3.414345439523458481e-03 1.446927082724869251e-03 4.141996323596686125e-04 1.202399609610438347e-03 8.424904197454452515e-02
1.025000000000000000e+04 1.870125159621238708e-02 7.757745683193206787e-03 4.054077435284852982e-03 5.501646548509597778e-03 1.540674827992916107e-03 3.110378456767648458e-04 1.102083828300237656e-03 1.498087588697671890e-02 7.548074238002300262e-03 3.950774669647216797e-03 4.123772028833627701e-03 1.413452671840786934e-03 3.110378456767648458e-04 1.102083828300237656e-03 8.055248856544494629e-02
1.050000000000000000e+04 1.564615964889526367e-02 4.332501906901597977e-03 3.600861411541700363e-03 4.647268913686275482e-03 1.450137700885534286e-03 2.884030691348016262e-04 9.871944785118103027e-04 1.039808057248592377e-02 4.025112837553024292e-03 3.580679884180426598e-03 3.394713159650564194e-03 1.308562001213431358e-03 2.884030691348016262e-04 9.871944785118103027e-04 7.736486941576004028e-02
1.075000000000000000e+04 1.594510674476623535e-02 7.271746173501014709e-03 2.699010074138641357e-03 4.820248112082481384e-03 1.387642463669180870e-03 3.958898014388978481e-04 8.535672677680850029e-04 1.207586191594600677e-02 6.877925246953964233e-03 2.607392612844705582e-03 3.568496089428663254e-03 1.261105528101325035e-03 3.958898014388978481e-04 8.535672677680850029e-04 7.313507050275802612e-02
1.100000000000000000e+04 1.341285463422536850e-02 3.597045782953500748e-03 2.494794316589832306e-03 4.105055704712867737e-03 1.248479587957262993e-03 2.579720749054104090e-04 8.379851351492106915e-04 9.744041599333286285e-03 3.150005126371979713e-03 2.269482705742120743e-03 2.935317810624837875e-03 1.135946949943900108e-03 2.579720749054104090e-04 8.379851351492106915e-04 7.142636179924011230e-02
1.125000000000000000e+04 2.464758045971393585e-02 9.581746533513069153e-03 3.121852176263928413e-03 4.928116220980882645e-03 1.304016681388020515e-03 2.233972772955894470e-04 7.465119706466794014e-04 2.220842242240905762e-02 9.079936891794204712e-03 2.861165441572666168e-03 3.581281052902340889e-03 1.181980129331350327e-03 2.233972772955894470e-04 7.465119706466794014e-04 6.636514514684677124e-02
1.150000000000000000e+04 1.523913256824016571e-02 5.470403470098972321e-03 2.580411266535520554e-03 4.382027778774499893e-03 1.335694454610347748e-03 2.894353820011019707e-04 6.716541829518973827e-04 1.057570055127143860e-02 4.978419281542301178e-03 2.582025015726685524e-03 3.333187662065029144e-03 1.216958509758114815e-03 2.894353820011019707e-04 6.716541829518973827e-04 6.581632792949676514e-02
1.175000000000000000e+04 2.049152553081512451e-02 1.081228069961071014e-02 3.323282580822706223e-03 4.691883921623229980e-03 1.378568122163414955e-03 1.567188737681135535e-04 6.548422388732433319e-04 1.807248778641223907e-02 1.066705118864774704e-02 3.253270871937274933e-03 3.596502356231212616e-03 1.270721200853586197e-03 1.567188737681135535e-04 6.548422388732433319e-04 6.207519024610519409e-02
1.200000000000000000e+04 1.318093948066234589e-02 7.950407452881336212e-03 2.681528683751821518e-03 4.594512283802032471e-03 1.603642245754599571e-03 2.889107272494584322e-04 5.433678743429481983e-04 9.189553558826446533e-03 7.403550203889608383e-03 2.407387830317020416e-03 3.659021109342575073e-03 1.500492915511131287e-03 2.889107272494584322e-04 5.433678743429481983e-04 6.034655869007110596e-02
1.225000000000000000e+04 2.022172883152961731e-02 9.119391441345214844e-03 3.708124160766601562e-03 5.453166086226701736e-03 1.184843131341040134e-03 3.136946470476686954e-04 5.467964801937341690e-04 1.622776314616203308e-02 8.207757025957107544e-03 3.706265706568956375e-03 4.712653346359729767e-03 1.116549130529165268e-03 3.136946470476686954e-04 5.467964801937341690e-04 6.029688566923141479e-02
1.250000000000000000e+04 1.081523299217224121e-02 4.017437342554330826e-03 1.910736784338951111e-03 3.503039013594388962e-03 1.105770817957818508e-03 1.361425674986094236e-04 4.623966524377465248e-04 8.218770846724510193e-03 3.726974362507462502e-03 1.900004222989082336e-03 2.480917610228061676e-03 1.004113582894206047e-03 1.361425674986094236e-04 4.623966524377465248e-04 5.512394011020660400e-02
1.275000000000000000e+04 1.954902149736881256e-02 2.212278917431831360e-02 1.543161179870367050e-02 1.071733795106410980e-02 1.957537606358528137e-03 5.674906060448847711e-05 5.320500349625945091e-04 1.655271463096141815e-02 2.166163921356201172e-02 1.570022851228713989e-02 9.924389421939849854e-03 1.835229108110070229e-03 5.674906060448847711e-05 5.320500349625945091e-04 5.368135869503021240e-02
1.300000000000000000e+04 1.506565511226654053e-02 1.505744643509387970e-02 1.076409593224525452e-02 8.483771234750747681e-03 1.702696667052805424e-03 4.685317981056869030e-05 4.770636733155697584e-04 1.250348612666130066e-02 1.478859968483448029e-02 1.102405507117509842e-02 7.638881914317607880e-03 1.552820089273154736e-03 4.685317981056869030e-05 4.770636733155697584e-04 5.164300277829170227e-02
1.325000000000000000e+04 5.043365806341171265e-02 2.990977838635444641e-02 3.630117047578096390e-03 5.003262776881456375e-03 1.254752394743263721e-03 2.150389918824657798e-04 3.330038452986627817e-04 4.925431311130523682e-02 2.875084429979324341e-02 3.510399255901575089e-03 3.807121887803077698e-03 1.142290886491537094e-03 2.150389918824657798e-04 3.330038452986627817e-04 4.720814898610115051e-02
1.350000000000000000e+04 9.011290967464447021e-03 3.500040853396058083e-03 3.689150325953960419e-03 3.622584044933319092e-03 1.041280105710029602e-03 5.466258517117239535e-05 3.775735094677656889e-04 6.514612585306167603e-03 3.159580286592245102e-03 3.729778807610273361e-03 2.715550828725099564e-03 9.485320188105106354e-04 5.466258517117239535e-05 3.775735094677656889e-04 4.800539091229438782e-02
1.375000000000000000e+04 1.138429157435894012e-02 5.209770984947681427e-03 2.344743348658084869e-03 3.292818786576390266e-03 1.014981186017394066e-03 1.663280854700133204e-04 3.007563936989754438e-04 1.022206526249647141e-02 5.114505067467689514e-03 2.069053240120410919e-03 2.394241746515035629e-03 9.249282302334904671e-04 1.663280854700133204e-04 3.007563936989754438e-04 4.576636850833892822e-02
1.400000000000000000e+04 1.088686566799879074e-02 4.856850020587444305e-03 1.721984124742448330e-03 3.062874078750610352e-03 9.348966996185481548e-04 1.115324193960987031e-04 3.118055756203830242e-04 7.484625559300184250e-03 4.183838609606027603e-03 1.700226217508316040e-03 2.372193150222301483e-03 8.596344268880784512e-04 1.115324193960987031e-04 3.118055756203830242e-04 4.605649784207344055e-02
1.425000000000000000e+04 1.457701530307531357e-02 6.010651588439941406e-03 1.776000484824180603e-03 2.860398031771183014e-03 9.324535494670271873e-04 1.323609467362985015e-04 2.660212339833378792e-04 1.291141472756862640e-02 5.661393515765666962e-03 1.752762938849627972e-03 2.053294796496629715e-03 8.337577455677092075e-04 1.323609467362985015e-04 2.660212339833378792e-04 4.225074499845504761e-02
1.450000000000000000e+04 8.261204697191715240e-03 3.110197372734546661e-03 1.806985237635672092e-03 2.819424029439687729e-03 8.847001590766012669e-04 1.263294107047840953e-04 2.501715789549052715e-04 6.350118666887283325e-03 2.791519975289702415e-03 1.649773446843028069e-03 2.010053955018520355e-03 8.033966878429055214e-04 1.263294107047840953e-04 2.501715789549052715e-04 4.144274443387985229e-02
1.475000000000000000e+04 7.834553718566894531e-03 3.290004096925258636e-03 1.442154170945286751e-03 2.433300251141190529e-03 8.499859250150620937e-04 6.434461829485371709e-05 2.487872552592307329e-04 5.465074442327022552e-03 2.890115370973944664e-03 1.400940469466149807e-03 1.838826807215809822e-03 7.592869806103408337e-04 6.434461829485371709e-05 2.487872552592307329e-04 4.097614809870719910e-02
1.500000000000000000e+04 7.147387135773897171e-03 2.783444710075855255e-03 2.335976809263229370e-03 2.753802808001637459e-03 9.013160015456378460e-04 3.636794644990004599e-05 2.366465050727128983e-04 5.141322501003742218e-03 2.666110638529062271e-03 2.295718528330326080e-03 2.059177495539188385e-03 8.115108357742428780e-04 3.636794644990004599e-05 2.366465050727128983e-04 3.863574564456939697e-02
1.525000000000000000e+04 7.015943527221679688e-03 4.440886899828910828e-03 1.309711020439863205e-03 2.582403132691979408e-03 8.727621752768754959e-04 6.128810491645708680e-05 2.199054142693057656e-04 5.430147983133792877e-03 4.139799159020185471e-03 1.119232270866632462e-03 1.863035140559077263e-03 7.957944762893021107e-04 6.128810491645708680e-05 2.199054142693057656e-04 3.751467913389205933e-02
1.550000000000000000e+04 6.021175533533096313e-03 2.287746407091617584e-03 1.619927003048360348e-03 2.588651143014431000e-03 8.706903317943215370e-04 1.107283096644096076e-04 1.887002144940197468e-04 4.276170395314693451e-03 1.980641158297657967e-03 1.350638573057949543e-03 1.940192654728889465e-03 7.999971276149153709e-04 1.107283096644096076e-04 1.887002144940197468e-04 3.637930378317832947e-02
1.575000000000000000e+04 8.387788198888301849e-03 6.120195612311363220e-03 2.499599009752273560e-03 3.661563154309988022e-03 1.186988316476345062e-03 1.418115571141242981e-04 1.597625960130244493e-04 6.401674821972846985e-03 5.735470913350582123e-03 2.609519055113196373e-03 3.039014991372823715e-03 1.097410218790173531e-03 1.418115571141242981e-04 1.597625960130244493e-04 3.574540093541145325e-02
1.600000000000000000e+04 1.540590357035398483e-02 1.102251932024955750e-02 2.392430324107408524e-03 2.503096591681241989e-03 8.638956933282315731e-04 3.689459117595106363e-05 1.859832846093922853e-04 1.295846328139305115e-02 1.076467055827379227e-02 2.393101342022418976e-03 2.027768874540925026e-03 7.915290771052241325e-04 3.689459117595106363e-05 1.859832846093922853e-04 3.519951924681663513e-02
1.625000000000000000e+04 6.109758280217647552e-03 2.077080309391021729e-03 1.366475829854607582e-03 2.369506284594535828e-03 8.226572535932064056e-04 8.293623977806419134e-05 1.470065617468208075e-04 4.579705186188220978e-03 1.794772571884095669e-03 1.340427668765187263e-03 1.704282360151410103e-03 7.530663860961794853e-04 8.293623977806419134e-05 1.470065617468208075e-04 3.285705298185348511e-02
1.650000000000000000e+04 7.321424316614866257e-03 4.542901646345853806e-03 3.102281363680958748e-03 3.719928208738565445e-03 9.851763024926185608e-04 1.449262636015191674e-04 1.389955577906221151e-04 5.597472190856933594e-03 4.298744723200798035e-03 2.976636635139584541e-03 3.269253764301538467e-03 9.172435384243726730e-04 1.449262636015191674e-04 1.389955577906221151e-04 3.309288993477821350e-02
1.675000000000000000e+04 5.996613763272762299e-03 3.554780036211013794e-03 1.449437695555388927e-03 2.411304507404565811e-03 7.895078742876648903e-04 7.111949526006355882e-05 1.336086279479786754e-04 4.413556773215532303e-03 3.118174383416771889e-03 1.396534033119678497e-03 1.891783205792307854e-03 7.073234301060438156e-04 7.111949526006355882e-05 1.336086279479786754e-04 3.193662688136100769e-02
1.700000000000000000e+04 8.531044237315654755e-03 8.706720545887947083e-03 2.518291585147380829e-03 3.117400687187910080e-03 8.309109252877533436e-04 2.089006738970056176e-05 1.614955399418249726e-04 6.631639786064624786e-03 8.497789502143859863e-03 2.664790721610188484e-03 2.763716736808419228e-03 7.557636126875877380e-04 2.089006738970056176e-05 1.614955399418249726e-04 3.231073170900344849e-02
1.725000000000000000e+04 1.375778764486312866e-02 4.743799567222595215e-03 1.583721255883574486e-03 2.244158647954463959e-03 7.851046975702047348e-04 7.352179818553850055e-05 1.249241322511807084e-04 1.146082114428281784e-02 4.353825934231281281e-03 1.559716765768826008e-03 1.715908059850335121e-03 7.084899698384106159e-04 7.352179818553850055e-05 1.249241322511807084e-04 3.035432472825050354e-02
1.750000000000000000e+04 6.195500493049621582e-03 4.681027028709650040e-03 1.331018283963203430e-03 2.297671744599938393e-03 7.600645185448229313e-04 7.075797475408762693e-05 1.071673759724944830e-04 4.733020439743995667e-03 4.137135576456785202e-03 1.332601299509406090e-03 1.823900965973734856e-03 6.840486312285065651e-04 7.075797475408762693e-05 1.071673759724944830e-04 2.908241562545299530e-02
1.775000000000000000e+04 1.623461768031120300e-02 1.289695501327514648e-02 2.934389514848589897e-03 3.104238770902156830e-03 9.196847677230834961e-04 7.786499918438494205e-05 8.358810009667649865e-05 1.480579562485218048e-02 1.172729674726724625e-02 2.651653019711375237e-03 2.342542400583624840e-03 8.301715133711695671e-04 7.786499918438494205e-05 8.358810009667649865e-05 2.759494818747043610e-02
