0 2.0 0.3
250 2.0839085578918457 0.3010583996772766
500 2.347174882888794 0.2571656584739685
750 2.4626305103302 0.24064745306968688
1000 2.4815218448638916 0.2570052087306976
1250 2.470473289489746 0.267464679479599
1500 2.459301471710205 0.2776104211807251
1750 2.4174671173095703 0.2854710459709167
2000 2.377772092819214 0.29589933156967163
2250 2.345691204071045 0.30732489824295045
2500 2.319368839263916 0.3171351313591003
2750 2.295546054840088 0.32496464252471924
3000 2.2697622776031494 0.3310922384262085
3250 2.242326259613037 0.33585669994354245
3500 2.2104415893554688 0.3394646286964416
3750 2.1705422401428223 0.3421977639198303
4000 2.1241703033447266 0.3445571422576904
4250 2.075333833694458 0.34703296422958374
4500 2.021604537963867 0.34969618320465085
4750 1.967879056930542 0.3527254343032837
5000 1.914416790008545 0.35601035356521604
5250 1.8633638620376587 0.35962160825729367
5500 1.8149255514144897 0.3635128140449524
5750 1.7654556035995483 0.3674502968788147
6000 1.7196121215820312 0.3716302514076233
6250 1.6764799356460571 0.375918173789978
6500 1.632021427154541 0.3800814628601074
6750 1.5920988321304321 0.38435686826705934
7000 1.5537937879562378 0.3885363221168518
7250 1.5181605815887451 0.3926907420158386
7500 1.4848706722259521 0.3967953443527222
7750 1.4545280933380127 0.40072782039642335
8000 1.4230670928955078 0.4041404128074646
8250 1.394071340560913 0.4074753999710083
8500 1.3690624237060547 0.41079912185668943
8750 1.3444584608078003 0.41369072198867796
9000 1.322209119796753 0.4166093945503235
9250 1.303585171699524 0.41972683668136596
9500 1.285792589187622 0.4225534200668335
9750 1.2700575590133667 0.4254811406135559
10000 1.254642367362976 0.42821388244628905
10250 1.2417974472045898 0.4308091878890991
10500 1.2294141054153442 0.4333429455757141
10750 1.2174584865570068 0.4359196901321411
11000 1.2049314975738525 0.4379253029823303
11250 1.1955710649490356 0.44032076597213743
11500 1.187006950378418 0.4426136255264282
11750 1.1812926530838013 0.4451257109642029
12000 1.1714707612991333 0.4468078136444092
12250 1.1644190549850464 0.4487734794616699
12500 1.1566721200942993 0.45056576728820796
12750 1.1501977443695068 0.45243101119995116
13000 1.1449066400527954 0.4543227553367615
13250 1.1379207372665405 0.45575265884399413
13500 1.1333428621292114 0.45737342834472655
13750 1.1265463829040527 0.4587244033813476
14000 1.122642159461975 0.46024085283279415
14250 1.118825078010559 0.46176395416259763
14500 1.1135257482528687 0.46279116868972775
14750 1.1086933612823486 0.4640519857406616
15000 1.1048496961593628 0.4652610182762146
15250 1.0988906621932983 0.4661771178245544
15500 1.0979210138320923 0.4676098108291626
15750 1.095061182975769 0.4686538696289062
16000 1.0907618999481201 0.4694586038589477
16250 1.0886116027832031 0.4705335974693298
16500 1.0863357782363892 0.4716651678085327
16750 1.0823009014129639 0.47231000661849976
17000 1.0798065662384033 0.473191237449646
17250 1.0768734216690063 0.47394908666610713
17500 1.0741827487945557 0.47462174892425535
17750 1.0732347965240479 0.4756141662597656
18000 1.0699522495269775 0.4761434912681579
18250 1.068759560585022 0.477017605304718
18500 1.0656442642211914 0.47737877368927
18750 1.0633347034454346 0.47809610366821287
19000 1.0620096921920776 0.47875896692276
19250 1.0600115060806274 0.47940831184387206
19500 1.0584816932678223 0.4800490736961365
19750 1.057228684425354 0.4806410551071167
20000 1.0550256967544556 0.4810339093208313
20250 1.0521695613861084 0.4812316060066223
20500 1.0524426698684692 0.482082724571228
20750 1.0498613119125366 0.4823889255523681
21000 1.0498762130737305 0.4832078218460083
21250 1.0473943948745728 0.4833874940872192
21500 1.046220302581787 0.48386117219924923
21750 1.045562505722046 0.4843858480453491
22000 1.0431233644485474 0.4844589471817016
22250 1.0434828996658325 0.48517642021179197
22500 1.041514277458191 0.48555861711502074
22750 1.0406227111816406 0.4859878063201904
23000 1.0398272275924683 0.4863802313804626
23250 1.0394128561019897 0.48680523633956907
23500 1.0370224714279175 0.48705614805221553
23750 1.035688877105713 0.4873607039451599
24000 1.0351155996322632 0.48769115209579467
24250 1.0345592498779297 0.4879679560661316
24500 1.0311517715454102 0.48800582885742183
24750 1.0326379537582397 0.4886041760444641
25000 1.0324786901474 0.48888359069824217
25250 1.0306472778320312 0.48903154134750365
25500 1.0298374891281128 0.4894345164299011
25750 1.029287576675415 0.4896910071372986
26000 1.0278900861740112 0.4898919582366943
26250 1.0282014608383179 0.49028517007827754
26500 1.0270026922225952 0.490467631816864
26750 1.0264993906021118 0.4908293008804321
27000 1.0251340866088867 0.4910000681877136
27250 1.0250723361968994 0.4911565661430359
27500 1.0244195461273193 0.4913910984992981
27750 1.0250871181488037 0.49180730581283566
28000 1.0225563049316406 0.4916968703269958
28250 1.0236324071884155 0.49213721752166745
28500 1.022375464439392 0.49220770597457886
28750 1.0223238468170166 0.49244109392166135
29000 1.0213756561279297 0.4925973415374756
29250 1.020695447921753 0.49277894496917723
29500 1.020371675491333 0.49291781187057493
29750 1.0197374820709229 0.4930471658706665
30000 1.0187596082687378 0.4931699752807617
30250 1.018820881843567 0.4934088349342346
30500 1.017883062362671 0.49346487522125243
30750 1.0174161195755005 0.49367294311523435
31000 1.0168858766555786 0.4937124252319336
31250 1.0164090394973755 0.4938928127288818
31500 1.016305923461914 0.4941495895385742
31750 1.0164891481399536 0.49428530931472775
32000 1.0161033868789673 0.49435465335845946
32250 1.0159894227981567 0.4944661259651184
32500 1.0156346559524536 0.4944987058639526
32750 1.0148091316223145 0.4946037411689758
33000 1.0152325630187988 0.49470015764236447
33250 1.0148087739944458 0.4948179602622986
33500 1.0142639875411987 0.49486427307128905
33750 1.0139410495758057 0.49502398967742917
34000 1.0139551162719727 0.49522483348846436
34250 1.0132524967193604 0.495310628414154
34500 1.0133169889450073 0.49553657770156856
34750 1.0128952264785767 0.49555120468139646
35000 1.0128185749053955 0.49557402133941647
35250 1.011725664138794 0.49552230834960936
35500 1.0122325420379639 0.4957566976547241
35750 1.0116795301437378 0.4957822322845459
36000 1.0116976499557495 0.49589191675186156
36250 1.0109755992889404 0.4959939122200012
36500 1.0116429328918457 0.4962572693824768
36750 1.0115406513214111 0.4963532924652099
37000 1.0111253261566162 0.496306049823761
37250 1.0106698274612427 0.4962672114372253
37500 1.0103877782821655 0.4963140249252319
37750 1.0100888013839722 0.4963498592376709
38000 1.0098434686660767 0.4964224576950073
38250 1.0099263191223145 0.4965341091156006
38500 1.0102647542953491 0.49669418334960935
38750 1.0100501775741577 0.496778404712677
39000 1.0100716352462769 0.49686723947525024
39250 1.0094016790390015 0.49676617383956906
39500 1.0091029405593872 0.49680147171020506
39750 1.0091865062713623 0.4968191027641296
40000 1.009090781211853 0.4968370199203491
40250 1.0087159872055054 0.49691398143768306
40500 1.009182333946228 0.49705517292022705
40750 1.0090129375457764 0.49704494476318356
41000 1.0086785554885864 0.49707044363021846
41250 1.0087085962295532 0.4971149682998657
41500 1.0085161924362183 0.4972646355628967
41750 1.008285641670227 0.4972475409507751
42000 1.00850510597229 0.49729371070861816
42250 1.008278250694275 0.4973503232002258
42500 1.008259654045105 0.49743186235427855
42750 1.0077790021896362 0.4974024653434753
43000 1.0075874328613281 0.49736241102218626
43250 1.0076384544372559 0.4975207686424255
43500 1.0079301595687866 0.4976016998291015
43750 1.0079824924468994 0.49763935804367065
44000 1.0077706575393677 0.4975147247314453
44250 1.0078108310699463 0.49754594564437865
44500 1.0074868202209473 0.4975654363632202
44750 1.0077916383743286 0.49767791032791137
45000 1.0077725648880005 0.49782596826553344
45250 1.0079550743103027 0.49803775548934937
45500 1.007619023323059 0.49799165725708006
45750 1.0074659585952759 0.49795492887496945
46000 1.0075544118881226 0.4980219483375549
46250 1.0074188709259033 0.49803843498229977
46500 1.00762939453125 0.4980387210845947
46750 1.0073730945587158 0.4980508089065552
47000 1.006558895111084 0.4979828953742981
47250 1.0064115524291992 0.4979677319526672
47500 1.0062437057495117 0.49795782566070557
47750 1.006310224533081 0.49801379442214966
48000 1.005976915359497 0.49803106784820556
48250 1.0061756372451782 0.4981365323066711
48500 1.0065362453460693 0.49815334081649776
48750 1.0063778162002563 0.49816921949386594
49000 1.0065457820892334 0.4982128858566284
49250 1.0064194202423096 0.49831802845001216
49500 1.006412386894226 0.4983276844024658
49750 1.006522297859192 0.498409366607666
50000 1.0063468217849731 0.49836959838867184
50250 1.006584882736206 0.4983984589576721
50500 1.0064889192581177 0.49841766357421874
50750 1.0065293312072754 0.4984224200248718
51000 1.0065600872039795 0.49840353727340697
51250 1.0063046216964722 0.4983495712280273
51500 1.0058976411819458 0.49826960563659667
51750 1.0057915449142456 0.4982768654823303
52000 1.0058692693710327 0.49835500717163084
52250 1.005774974822998 0.49841637611389156
52500 1.005869746208191 0.49836752414703367
52750 1.0057867765426636 0.4983930945396423
53000 1.005893588066101 0.49844502210617064
53250 1.0057060718536377 0.4984989523887634
53500 1.0056538581848145 0.4985094666481018
53750 1.0056437253952026 0.4984575748443603
54000 1.0054868459701538 0.49846966266632076
54250 1.005570650100708 0.49851804971694946
54500 1.0055853128433228 0.4985722303390503
54750 1.0055607557296753 0.49857029914855955
55000 1.0056514739990234 0.498540723323822
55250 1.005815863609314 0.4985856771469116
55500 1.0056036710739136 0.49858503341674804
55750 1.0055534839630127 0.49856421947479246
56000 1.0053178071975708 0.49853872060775756
56250 1.0051052570343018 0.4985566020011902
56500 1.0053191184997559 0.4986179709434509
56750 1.0054361820220947 0.49864937067031856
57000 1.0051820278167725 0.49866557121276855
57250 1.005082130432129 0.49863170385360717
57500 1.0049240589141846 0.49860981702804563
57750 1.004875898361206 0.4986194014549255
58000 1.0047377347946167 0.4986001253128052
58250 1.0046977996826172 0.49857741594314575
58500 1.004669189453125 0.49854633808135984
58750 1.004706859588623 0.4985287070274353
59000 1.0047482252120972 0.4985396146774292
59250 1.0045942068099976 0.49854948520660397
59500 1.0045368671417236 0.4986174345016479
59750 1.0045157670974731 0.498586106300354
60000 1.0045804977416992 0.4986098527908325
60250 1.0046073198318481 0.49867293834686277
60500 1.004774570465088 0.49867719411849976
60750 1.0048140287399292 0.4986736893653869
61000 1.0049792528152466 0.4986825942993164
61250 1.004972219467163 0.49867916107177734
61500 1.0048878192901611 0.4986780524253845
61750 1.00477135181427 0.4986829876899719
62000 1.004681944847107 0.4986966848373413
62250 1.0047320127487183 0.4987476825714111
62500 1.0047451257705688 0.49875909090042114
62750 1.0047160387039185 0.4987584114074707
63000 1.004533290863037 0.49873301982879636
63250 1.0045825242996216 0.4987213253974914
63500 1.004263162612915 0.4986690044403076
63750 1.0041725635528564 0.4986401081085205
64000 1.004359245300293 0.4986303091049194
64250 1.0044219493865967 0.49867236614227295
64500 1.0045815706253052 0.4988005042076111
64750 1.0045808553695679 0.49882457256317136
65000 1.0046461820602417 0.4988306879997253
65250 1.004668116569519 0.4988339781761169
65500 1.004714846611023 0.4988614797592163
65750 1.004714012145996 0.49886634349822995
66000 1.0047155618667603 0.4989253520965576
66250 1.004652738571167 0.49892671108245845
66500 1.0046117305755615 0.49892531633377074
66750 1.0045260190963745 0.498884904384613
67000 1.0044381618499756 0.49888043403625487
67250 1.004442811012268 0.4988836884498596
67500 1.0044606924057007 0.49889198541641233
67750 1.0044924020767212 0.4988719582557678
68000 1.004639983177185 0.4989119052886963
68250 1.0046279430389404 0.49892796277999873
68500 1.004644513130188 0.49889956712722777
68750 1.0046449899673462 0.4988766431808471
69000 1.0046966075897217 0.49891226291656493
69250 1.0045801401138306 0.4989217400550842
69500 1.0045596361160278 0.4989518880844116
69750 1.0045080184936523 0.4989548921585083
70000 1.0045082569122314 0.49896007776260376
70250 1.0043742656707764 0.4989395499229431
70500 1.0044002532958984 0.4989205956459045
70750 1.0043326616287231 0.4988832592964172
71000 1.004254698753357 0.498834228515625
71250 1.0041660070419312 0.4988363742828369
71500 1.004136323928833 0.498827862739563
71750 1.004122018814087 0.4987789750099182
72000 1.004035234451294 0.4987652063369751
72250 1.0040321350097656 0.49873580932617184
72500 1.003952145576477 0.49873427152633665
72750 1.0038832426071167 0.4987295150756836
73000 1.0039036273956299 0.49871234893798827
73250 1.0039011240005493 0.4987226843833923
73500 1.003906488418579 0.49872561693191525
73750 1.0039077997207642 0.49874464273452757
74000 1.0039170980453491 0.49876248836517334
74250 1.0039438009262085 0.49879181385040283
74500 1.0039374828338623 0.4988267540931701
74750 1.0038864612579346 0.4988444924354553
75000 1.003929615020752 0.4988819360733032
