# step, loss_train, loss_test, metrics_test
2.000000000000000000e+03 8.405499458312988281e+00 1.919275522232055664e+00 1.206795096397399902e+00 4.398619651794433594e+00 2.268820190429687500e+01 8.275939941406250000e+00 1.418571949005126953e+00 9.438157677650451660e-01 4.132366657257080078e+00 2.186536407470703125e+01 8.848949670791625977e-01
2.200000000000000000e+03 6.738044738769531250e+00 1.719176650047302246e+00 1.090922355651855469e+00 3.771566390991210938e+00 2.027145385742187500e+01 6.654685020446777344e+00 1.208562970161437988e+00 8.357099294662475586e-01 3.554104089736938477e+00 1.952650451660156250e+01 8.366359472274780273e-01
2.400000000000000000e+03 5.637639045715332031e+00 1.508419275283813477e+00 9.907630681991577148e-01 3.059903621673583984e+00 1.763169860839843750e+01 5.574447631835937500e+00 1.025022506713867188e+00 7.471654415130615234e-01 2.894588470458984375e+00 1.697583770751953125e+01 7.794980406761169434e-01
2.600000000000000000e+03 4.834415912628173828e+00 1.119023919105529785e+00 9.240430593490600586e-01 2.450207233428955078e+00 1.500432491302490234e+01 4.793272018432617188e+00 7.452293634414672852e-01 6.886664032936096191e-01 2.322873353958129883e+00 1.443532180786132812e+01 7.194059491157531738e-01
2.800000000000000000e+03 4.026903629302978516e+00 8.514988422393798828e-01 8.563040494918823242e-01 2.022946834564208984e+00 1.273244094848632812e+01 4.003493309020996094e+00 5.574100017547607422e-01 6.291942596435546875e-01 1.927556037902832031e+00 1.222760391235351562e+01 6.646207571029663086e-01
3.000000000000000000e+03 3.273076534271240234e+00 7.064711451530456543e-01 8.416225910186767578e-01 1.651776790618896484e+00 1.081641578674316406e+01 3.263268470764160156e+00 4.486990571022033691e-01 6.174837350845336914e-01 1.580726861953735352e+00 1.036219310760498047e+01 6.148167848587036133e-01
3.200000000000000000e+03 2.718357086181640625e+00 5.527485609054565430e-01 8.106398582458496094e-01 1.316816329956054688e+00 9.065614700317382812e+00 2.732531309127807617e+00 3.478798866271972656e-01 5.879946351051330566e-01 1.262032389640808105e+00 8.658475875854492188e+00 5.647427439689636230e-01
3.400000000000000000e+03 2.182554006576538086e+00 4.290814697742462158e-01 7.927094697952270508e-01 1.081845521926879883e+00 7.631474494934082031e+00 2.209696531295776367e+00 2.637060284614562988e-01 5.736304521560668945e-01 1.042305946350097656e+00 7.255934715270996094e+00 5.209898948669433594e-01
3.600000000000000000e+03 1.761167287826538086e+00 3.402827084064483643e-01 7.659533023834228516e-01 9.045460224151611328e-01 6.469545841217041016e+00 1.779804348945617676e+00 2.034370154142379761e-01 5.525301694869995117e-01 8.769084811210632324e-01 6.124127388000488281e+00 4.822596907615661621e-01
3.800000000000000000e+03 1.443366050720214844e+00 2.937881946563720703e-01 7.364515066146850586e-01 7.739221453666687012e-01 5.499156475067138672e+00 1.445390224456787109e+00 1.743611991405487061e-01 5.299735069274902344e-01 7.518424987792968750e-01 5.175490856170654297e+00 4.474967122077941895e-01
4.000000000000000000e+03 1.214780926704406738e+00 2.501065135002136230e-01 6.979656219482421875e-01 6.688363552093505859e-01 4.695884704589843750e+00 1.197365045547485352e+00 1.416164338588714600e-01 5.002937316894531250e-01 6.486512422561645508e-01 4.386703491210937500e+00 4.157631993293762207e-01
4.200000000000000000e+03 1.045665264129638672e+00 2.201665043830871582e-01 6.506964564323425293e-01 5.792679786682128906e-01 4.018169403076171875e+00 1.007657766342163086e+00 1.268893182277679443e-01 4.651713371276855469e-01 5.587589740753173828e-01 3.722586631774902344e+00 3.862916231155395508e-01
4.400000000000000000e+03 9.265795946121215820e-01 1.754820942878723145e-01 5.968220233917236328e-01 5.024681091308593750e-01 3.428358554840087891e+00 8.710906505584716797e-01 1.015017181634902954e-01 4.261208176612854004e-01 4.817794263362884521e-01 3.145217895507812500e+00 3.583907783031463623e-01
4.600000000000000000e+03 8.314977288246154785e-01 1.489824503660202026e-01 5.334727764129638672e-01 4.164155125617980957e-01 2.883487701416015625e+00 7.674831151962280273e-01 8.510775864124298096e-02 3.782544732093811035e-01 3.956562876701354980e-01 2.613409996032714844e+00 3.290768861770629883e-01
4.800000000000000000e+03 7.368439435958862305e-01 1.087708026170730591e-01 4.711099267005920410e-01 3.462196588516235352e-01 2.415750503540039062e+00 6.629042029380798340e-01 6.304168701171875000e-02 3.328306972980499268e-01 3.225241303443908691e-01 2.165034532546997070e+00 3.013958930969238281e-01
5.000000000000000000e+03 6.686362028121948242e-01 9.320171177387237549e-02 4.000082612037658691e-01 2.902715504169464111e-01 2.026066780090332031e+00 5.746086239814758301e-01 5.698869004845619202e-02 2.795642614364624023e-01 2.640186846256256104e-01 1.795683145523071289e+00 2.753213942050933838e-01
5.200000000000000000e+03 6.131387948989868164e-01 7.294648885726928711e-02 3.354009389877319336e-01 2.452202439308166504e-01 1.693410754203796387e+00 5.073253512382507324e-01 4.387486726045608521e-02 2.324011921882629395e-01 2.164008766412734985e-01 1.481907963752746582e+00 2.510232627391815186e-01
5.400000000000000000e+03 5.760394334793090820e-01 6.356569379568099976e-02 2.795015573501586914e-01 2.104898095130920410e-01 1.420226812362670898e+00 4.535787701606750488e-01 4.029290750622749329e-02 1.921479105949401855e-01 1.781802326440811157e-01 1.227143764495849609e+00 2.288223803043365479e-01
5.600000000000000000e+03 5.394344329833984375e-01 5.410701781511306763e-02 2.363056242465972900e-01 1.867722272872924805e-01 1.200416564941406250e+00 4.038812518119812012e-01 3.019908629357814789e-02 1.615218222141265869e-01 1.520830243825912476e-01 1.023721575736999512e+00 2.096648961305618286e-01
5.800000000000000000e+03 5.193631052970886230e-01 4.643771797418594360e-02 2.016964852809906006e-01 1.678632497787475586e-01 1.018951416015625000e+00 3.671354651451110840e-01 2.670173905789852142e-02 1.367716193199157715e-01 1.311453729867935181e-01 8.587532043457031250e-01 1.925256848335266113e-01
6.000000000000000000e+03 5.021229982376098633e-01 4.882325977087020874e-02 1.736301183700561523e-01 1.554736495018005371e-01 8.727839589118957520e-01 3.423219919204711914e-01 2.840434759855270386e-02 1.165989339351654053e-01 1.177104562520980835e-01 7.267054915428161621e-01 1.775027364492416382e-01
6.200000000000000000e+03 4.777143895626068115e-01 3.386905044317245483e-02 1.519427299499511719e-01 1.433037966489791870e-01 7.479129433631896973e-01 3.063229024410247803e-01 1.948845386505126953e-02 1.021128371357917786e-01 1.027838289737701416e-01 6.164766550064086914e-01 1.638787239789962769e-01
6.400000000000000000e+03 4.659121632575988770e-01 2.813385799527168274e-02 1.345122456550598145e-01 1.341885626316070557e-01 6.456041336059570312e-01 2.851743996143341064e-01 1.691699586808681488e-02 9.007573127746582031e-02 9.265811741352081299e-02 5.264410376548767090e-01 1.520390212535858154e-01
6.600000000000000000e+03 4.667660892009735107e-01 2.760576084256172180e-02 1.207939758896827698e-01 1.278913915157318115e-01 5.620024204254150391e-01 2.795456647872924805e-01 1.778891310095787048e-02 8.108686655759811401e-02 8.510598540306091309e-02 4.535477757453918457e-01 1.414036154747009277e-01
6.800000000000000000e+03 4.424869716167449951e-01 2.053676918148994446e-02 1.075987964868545532e-01 1.232134178280830383e-01 4.897294044494628906e-01 2.539239227771759033e-01 1.322948560118675232e-02 7.204376906156539917e-02 7.907018065452575684e-02 3.910782635211944580e-01 1.321116387844085693e-01
7.000000000000000000e+03 4.486953318119049072e-01 2.497549355030059814e-02 1.003734692931175232e-01 1.207613870501518250e-01 4.309198558330535889e-01 2.511980235576629639e-01 1.844089478254318237e-02 6.784454733133316040e-02 7.585953176021575928e-02 3.410831987857818604e-01 1.237391531467437744e-01
7.200000000000000000e+03 4.286442399024963379e-01 1.522466354072093964e-02 9.056013822555541992e-02 1.178652569651603699e-01 3.767314851284027100e-01 2.319322228431701660e-01 1.160760596394538879e-02 6.084003672003746033e-02 7.239970564842224121e-02 2.953479886054992676e-01 1.165955960750579834e-01
7.400000000000000000e+03 4.225065708160400391e-01 1.319468580186367035e-02 8.528281003236770630e-02 1.148568689823150635e-01 3.344182670116424561e-01 2.281866073608398438e-01 1.042366027832031250e-02 5.766993016004562378e-02 6.933842599391937256e-02 2.598412632942199707e-01 1.101877391338348389e-01
7.600000000000000000e+03 4.108713567256927490e-01 1.264631282538175583e-02 7.982940971851348877e-02 1.109364479780197144e-01 2.971051633358001709e-01 2.163100838661193848e-01 1.029998436570167542e-02 5.371204763650894165e-02 6.611584872007369995e-02 2.285092175006866455e-01 1.042648106813430786e-01
7.800000000000000000e+03 4.085336327552795410e-01 1.321969553828239441e-02 7.586728036403656006e-02 1.075979694724082947e-01 2.657191753387451172e-01 2.142831385135650635e-01 1.172770559787750244e-02 5.132780224084854126e-02 6.275663524866104126e-02 2.031172066926956177e-01 9.889002144336700439e-02
8.000000000000000000e+03 3.896865844726562500e-01 1.055742427706718445e-02 7.100670039653778076e-02 1.035714372992515564e-01 2.380369901657104492e-01 1.972235441207885742e-01 9.109111502766609192e-03 4.744672402739524841e-02 5.972418189048767090e-02 1.803678870201110840e-01 9.386694431304931641e-02
8.200000000000000000e+03 3.847686946392059326e-01 1.054948475211858749e-02 6.801379472017288208e-02 9.968585520982742310e-02 2.129892706871032715e-01 1.917772740125656128e-01 8.955216035246849060e-03 4.567961394786834717e-02 5.694339424371719360e-02 1.604558825492858887e-01 8.910574764013290405e-02
8.400000000000000000e+03 3.775189518928527832e-01 1.473951898515224457e-02 6.318561732769012451e-02 9.523940086364746094e-02 1.896511465311050415e-01 1.852048337459564209e-01 1.285031624138355255e-02 4.204689711332321167e-02 5.376102030277252197e-02 1.419624537229537964e-01 8.451399207115173340e-02
8.600000000000000000e+03 3.644194602966308594e-01 9.182794019579887390e-03 5.958739668130874634e-02 8.992138504981994629e-02 1.689734458923339844e-01 1.785004436969757080e-01 8.367927744984626770e-03 3.953184932470321655e-02 5.028422549366950989e-02 1.256153732538223267e-01 8.034998178482055664e-02
8.800000000000000000e+03 3.516737222671508789e-01 9.611552581191062927e-03 5.500312894582748413e-02 8.479413390159606934e-02 1.502557992935180664e-01 1.686607003211975098e-01 8.642049506306648254e-03 3.618990629911422729e-02 4.678633064031600952e-02 1.111886277794837952e-01 7.599280029535293579e-02
9.000000000000000000e+03 3.790622949600219727e-01 1.538598444312810898e-02 5.738926678895950317e-02 7.979430258274078369e-02 1.341458261013031006e-01 1.961118578910827637e-01 1.328447461128234863e-02 3.958872333168983459e-02 4.392802342772483826e-02 9.904800355434417725e-02 7.202227413654327393e-02
9.200000000000000000e+03 3.300913572311401367e-01 7.658220827579498291e-03 4.804382473230361938e-02 7.399366050958633423e-02 1.181835681200027466e-01 1.543613672256469727e-01 6.696379743516445160e-03 3.132929280400276184e-02 3.989570587873458862e-02 8.709703385829925537e-02 6.800526380538940430e-02
9.400000000000000000e+03 3.195587396621704102e-01 1.015420164912939072e-02 4.476702958345413208e-02 6.871245056390762329e-02 1.048979610204696655e-01 1.470854431390762329e-01 8.733781054615974426e-03 2.910162881016731262e-02 3.681307286024093628e-02 7.722222805023193359e-02 6.427595764398574829e-02
9.600000000000000000e+03 3.035904169082641602e-01 7.265185005962848663e-03 4.136259481310844421e-02 6.329797208309173584e-02 9.207290410995483398e-02 1.393548250198364258e-01 6.356193684041500092e-03 2.677771076560020447e-02 3.342106565833091736e-02 6.763832271099090576e-02 6.062210351228713989e-02
9.800000000000000000e+03 2.981414198875427246e-01 8.994078263640403748e-03 3.986699879169464111e-02 5.831203982234001160e-02 8.144831657409667969e-02 1.369507163763046265e-01 7.564748637378215790e-03 2.653236687183380127e-02 3.047874569892883301e-02 6.015316769480705261e-02 5.717853456735610962e-02
1.000000000000000000e+04 2.719756960868835449e-01 6.723982281982898712e-03 3.463108092546463013e-02 5.361856520175933838e-02 7.187593728303909302e-02 1.202857643365859985e-01 5.595737136900424957e-03 2.245301567018032074e-02 2.764685824513435364e-02 5.352306365966796875e-02 5.394317582249641418e-02
1.020000000000000000e+04 2.543985247611999512e-01 7.168767042458057404e-03 3.209386020898818970e-02 4.896150529384613037e-02 6.357114017009735107e-02 1.117716059088706970e-01 6.035986822098493576e-03 2.074538730084896088e-02 2.494569495320320129e-02 4.763908684253692627e-02 5.096901953220367432e-02
1.040000000000000000e+04 2.426474988460540771e-01 7.799746934324502945e-03 3.081090375781059265e-02 4.585121572017669678e-02 5.636008828878402710e-02 1.082560792565345764e-01 6.327962968498468399e-03 2.009618282318115234e-02 2.337058261036872864e-02 4.250241443514823914e-02 4.840205982327461243e-02
1.060000000000000000e+04 2.216329574584960938e-01 7.086620200425386429e-03 2.807603403925895691e-02 4.328969866037368774e-02 5.080183595418930054e-02 9.570559114217758179e-02 5.951674655079841614e-03 1.798794791102409363e-02 2.194840088486671448e-02 3.861723095178604126e-02 4.617370665073394775e-02
1.080000000000000000e+04 2.050279527902603149e-01 7.151387631893157959e-03 2.630588971078395844e-02 4.042005538940429688e-02 4.566258192062377930e-02 8.947771042585372925e-02 5.758759565651416779e-03 1.666856370866298676e-02 2.038611844182014465e-02 3.485441952943801880e-02 4.417207464575767517e-02
1.100000000000000000e+04 1.901811957359313965e-01 7.561508566141128540e-03 2.504678070545196533e-02 3.755581378936767578e-02 4.138255119323730469e-02 8.246795088052749634e-02 6.376045756042003632e-03 1.568490453064441681e-02 1.902098953723907471e-02 3.175174444913864136e-02 4.229865595698356628e-02
1.120000000000000000e+04 1.758447587490081787e-01 7.152687758207321167e-03 2.274587377905845642e-02 3.586553037166595459e-02 3.795687109231948853e-02 7.653863728046417236e-02 5.864782258868217468e-03 1.405037753283977509e-02 1.807560585439205170e-02 2.928800694644451141e-02 4.050448536872863770e-02
1.140000000000000000e+04 1.614589691162109375e-01 6.801730021834373474e-03 2.145986631512641907e-02 3.319631516933441162e-02 3.454503789544105530e-02 7.039280980825424194e-02 5.692227277904748917e-03 1.303599588572978973e-02 1.679239422082901001e-02 2.676788717508316040e-02 3.892708942294120789e-02
1.160000000000000000e+04 1.473760604858398438e-01 8.132591843605041504e-03 2.079191245138645172e-02 3.101967647671699524e-02 3.176533430814743042e-02 6.395193189382553101e-02 6.676942110061645508e-03 1.256636157631874084e-02 1.589324697852134705e-02 2.465741150081157684e-02 3.742234408855438232e-02
1.180000000000000000e+04 1.319984793663024902e-01 6.249629892408847809e-03 1.942725665867328644e-02 2.874032966792583466e-02 2.951064333319664001e-02 6.125743314623832703e-02 5.652867257595062256e-03 1.168529037386178970e-02 1.467271056026220322e-02 2.296090498566627502e-02 3.626073524355888367e-02
1.200000000000000000e+04 1.149137690663337708e-01 6.376968696713447571e-03 1.798361539840698242e-02 2.640539780259132385e-02 2.756140008568763733e-02 5.501112714409828186e-02 5.767754279077053070e-03 1.060069818049669266e-02 1.345834322273731232e-02 2.134304121136665344e-02 3.496288135647773743e-02
1.220000000000000000e+04 1.005587279796600342e-01 6.608397234231233597e-03 1.724042184650897980e-02 2.408120594918727875e-02 2.556209638714790344e-02 4.918547347187995911e-02 5.906453356146812439e-03 1.020571682602167130e-02 1.234630309045314789e-02 1.977491751313209534e-02 3.356393054127693176e-02
1.240000000000000000e+04 1.004043146967887878e-01 6.991481408476829529e-03 1.713683456182479858e-02 2.279028668999671936e-02 2.305658161640167236e-02 5.099797993898391724e-02 5.793642252683639526e-03 1.029045134782791138e-02 1.181778497993946075e-02 1.775628887116909027e-02 3.218599408864974976e-02
1.260000000000000000e+04 7.927563041448593140e-02 5.565115250647068024e-03 1.461496204137802124e-02 2.052962034940719604e-02 2.112123183906078339e-02 3.796313330531120300e-02 4.753582645207643509e-03 8.096743375062942505e-03 1.061644963920116425e-02 1.618393883109092712e-02 3.058995306491851807e-02
1.280000000000000000e+04 7.243125140666961670e-02 6.462371908128261566e-03 1.353622972965240479e-02 1.899732649326324463e-02 1.941045001149177551e-02 3.641691058874130249e-02 5.698368418961763382e-03 7.360436022281646729e-03 9.809101000428199768e-03 1.484341919422149658e-02 2.923517487943172455e-02
1.300000000000000000e+04 6.408973038196563721e-02 5.592663306742906570e-03 1.272451132535934448e-02 1.726372539997100830e-02 1.735989376902580261e-02 3.606776893138885498e-02 5.639479495584964752e-03 6.923605687916278839e-03 8.951260708272457123e-03 1.324204634875059128e-02 2.798856049776077271e-02
1.320000000000000000e+04 5.381337553262710571e-02 4.230289719998836517e-03 1.153559237718582153e-02 1.581203192472457886e-02 1.589025743305683136e-02 2.727417275309562683e-02 3.783721476793289185e-03 5.925358273088932037e-03 8.065435104072093964e-03 1.218826510012149811e-02 2.662898786365985870e-02
1.340000000000000000e+04 5.352480709552764893e-02 4.867651965469121933e-03 1.183662284165620804e-02 1.438978500664234161e-02 1.458127051591873169e-02 3.433665260672569275e-02 4.844166804105043411e-03 6.648773327469825745e-03 7.494130171835422516e-03 1.126756984740495682e-02 2.556756883859634399e-02
1.360000000000000000e+04 4.239905253052711487e-02 4.921644926071166992e-03 1.036316901445388794e-02 1.290754973888397217e-02 1.298299245536327362e-02 2.328001335263252258e-02 4.771592561155557632e-03 5.194399505853652954e-03 6.706683896481990814e-03 1.002915389835834503e-02 2.429137006402015686e-02
1.380000000000000000e+04 3.878974169492721558e-02 4.165892023593187332e-03 9.523223154246807098e-03 1.161001250147819519e-02 1.190408319234848022e-02 2.164187282323837280e-02 3.581929486244916916e-03 4.692004062235355377e-03 6.012062542140483856e-03 9.279228746891021729e-03 2.318536303937435150e-02
1.400000000000000000e+04 3.192859143018722534e-02 3.354687942191958427e-03 8.662175387144088745e-03 1.016593724489212036e-02 1.079368963837623596e-02 1.887520961463451385e-02 3.218511119484901428e-03 4.149968270212411880e-03 5.172654055058956146e-03 8.517294190824031830e-03 2.203450910747051239e-02
1.420000000000000000e+04 5.087727308273315430e-02 6.963786669075489044e-03 1.052889600396156311e-02 9.436395950615406036e-03 9.922286495566368103e-03 4.575715214014053345e-02 7.653224747627973557e-03 6.517010275274515152e-03 5.106666591018438339e-03 7.921870797872543335e-03 2.165346406400203705e-02
1.440000000000000000e+04 2.542494423687458038e-02 3.030936233699321747e-03 7.503834553062915802e-03 8.062178269028663635e-03 8.916009217500686646e-03 1.575455069541931152e-02 2.926508896052837372e-03 3.498787060379981995e-03 4.149858839809894562e-03 7.144174538552761078e-03 2.011099830269813538e-02
1.460000000000000000e+04 2.350598946213722229e-02 3.832359099760651588e-03 7.066981866955757141e-03 7.427589502185583115e-03 8.147496730089187622e-03 1.567946001887321472e-02 3.741733264178037643e-03 3.291592933237552643e-03 3.918097820132970810e-03 6.555444095283746719e-03 1.931630074977874756e-02
1.480000000000000000e+04 2.081093937158584595e-02 2.335963305085897446e-03 6.640595383942127228e-03 6.468621082603931427e-03 7.425948977470397949e-03 1.325821131467819214e-02 2.190359402447938919e-03 2.995233982801437378e-03 3.328055841848254204e-03 5.982279311865568161e-03 1.837499439716339111e-02
1.500000000000000000e+04 1.935652643442153931e-02 2.568985335528850555e-03 6.276483647525310516e-03 5.832263268530368805e-03 6.819131784141063690e-03 1.265369541943073273e-02 2.291442826390266418e-03 2.828530035912990570e-03 3.015110036358237267e-03 5.510920193046331406e-03 1.761095225811004639e-02
1.520000000000000000e+04 1.786694861948490143e-02 2.706445287913084030e-03 6.148212589323520660e-03 5.370567552745342255e-03 6.328830961138010025e-03 1.351682189851999283e-02 2.894561737775802612e-03 2.877033315598964691e-03 2.752742730081081390e-03 5.130745470523834229e-03 1.697963289916515350e-02
1.540000000000000000e+04 1.572535932064056396e-02 2.127218758687376976e-03 5.633296910673379898e-03 4.793635103851556778e-03 5.873181857168674469e-03 1.101863384246826172e-02 1.951617305167019367e-03 2.485159551724791527e-03 2.433409914374351501e-03 4.732066765427589417e-03 1.630555838346481323e-02
1.560000000000000000e+04 2.050116658210754395e-02 3.479276783764362335e-03 6.690852344036102295e-03 4.722645506262779236e-03 5.579689983278512955e-03 1.918135955929756165e-02 3.903059987351298332e-03 3.715319791808724403e-03 2.688672393560409546e-03 4.517719149589538574e-03 1.605816930532455444e-02
1.580000000000000000e+04 1.361571718007326126e-02 3.741945605725049973e-03 5.150764249265193939e-03 4.262963309884071350e-03 5.181699525564908981e-03 9.956128895282745361e-03 3.721385728567838669e-03 2.230570185929536819e-03 2.329748356714844704e-03 4.172859713435173035e-03 1.541149709373712540e-02
1.600000000000000000e+04 1.612154021859169006e-02 3.078982466831803322e-03 5.664831027388572693e-03 4.044054076075553894e-03 4.844332113862037659e-03 1.132384315133094788e-02 2.536738757044076920e-03 2.824351191520690918e-03 2.289628144353628159e-03 3.873910056427121162e-03 1.488667353987693787e-02
1.620000000000000000e+04 1.194175891578197479e-02 1.960230525583028793e-03 4.754670895636081696e-03 3.467927221208810806e-03 4.570476710796356201e-03 9.462551213800907135e-03 2.057898323982954025e-03 2.032600110396742821e-03 1.825455576181411743e-03 3.658586647361516953e-03 1.438297145068645477e-02
1.640000000000000000e+04 1.155784353613853455e-02 2.136017661541700363e-03 4.635205492377281189e-03 3.273687791079282761e-03 4.301567561924457550e-03 8.534073829650878906e-03 1.985449111089110374e-03 2.020272659137845039e-03 1.760318176820874214e-03 3.424113616347312927e-03 1.399890612810850143e-02
1.660000000000000000e+04 1.056841481477022171e-02 2.134555717930197716e-03 4.524829331785440445e-03 3.095804946497082710e-03 4.132435657083988190e-03 8.400173857808113098e-03 2.256033709272742271e-03 1.964937197044491768e-03 1.667803851887583733e-03 3.301633754745125771e-03 1.364512462168931961e-02
1.680000000000000000e+04 1.254229061305522919e-02 2.130114007741212845e-03 4.765107762068510056e-03 2.980103250592947006e-03 3.901231335476040840e-03 9.944119490683078766e-03 1.965311588719487190e-03 2.356725744903087616e-03 1.681151101365685463e-03 3.097556997090578079e-03 1.339979190379381180e-02
1.700000000000000000e+04 9.909775108098983765e-03 1.802544575184583664e-03 4.094596020877361298e-03 2.672245493158698082e-03 3.735684789717197418e-03 7.643210701644420624e-03 1.744207693263888359e-03 1.666284864768385887e-03 1.401514979079365730e-03 2.969569526612758636e-03 1.294250600039958954e-02
1.720000000000000000e+04 1.600332185626029968e-02 3.768230788409709930e-03 5.170304328203201294e-03 2.835532650351524353e-03 3.618805436417460442e-03 1.739839836955070496e-02 4.428195767104625702e-03 2.971321577206254005e-03 1.700206776149570942e-03 2.883526962250471115e-03 1.305365003645420074e-02
1.740000000000000000e+04 1.655164361000061035e-02 3.275236347690224648e-03 5.267499014735221863e-03 2.750101033598184586e-03 3.477091202512383461e-03 1.814601570367813110e-02 3.938308916985988617e-03 3.116961102932691574e-03 1.629007514566183090e-03 2.769708633422851562e-03 1.280005183070898056e-02
1.760000000000000000e+04 1.177352666854858398e-02 2.203824464231729507e-03 4.800358321517705917e-03 2.707558451220393181e-03 3.335248678922653198e-03 1.286576688289642334e-02 2.498577348887920380e-03 2.673039445653557777e-03 1.692654564976692200e-03 2.648970577865839005e-03 1.238419674336910248e-02
1.780000000000000000e+04 8.055094629526138306e-03 1.863289391621947289e-03 3.648858051747083664e-03 2.142738085240125656e-03 3.136710729449987411e-03 7.068859413266181946e-03 1.838910393416881561e-03 1.487408764660358429e-03 1.193371717818081379e-03 2.480097580701112747e-03 1.192254479974508286e-02
1.800000000000000000e+04 1.184246130287647247e-02 3.219333011656999588e-03 4.076937679201364517e-03 2.249520272016525269e-03 3.077375236898660660e-03 1.334458775818347931e-02 3.680458292365074158e-03 2.090101595968008041e-03 1.287222490645945072e-03 2.444542478770017624e-03 1.197637524455785751e-02
1.820000000000000000e+04 7.883733138442039490e-03 1.972188474610447884e-03 3.520976053550839424e-03 2.073135692626237869e-03 2.918097656220197678e-03 7.606822997331619263e-03 2.028685994446277618e-03 1.500374637544155121e-03 1.182111795060336590e-03 2.305455273017287254e-03 1.152294967323541641e-02
1.840000000000000000e+04 2.468710578978061676e-02 2.300405409187078476e-03 5.831816233694553375e-03 2.246913034468889236e-03 2.867582486942410469e-03 2.052746340632438660e-02 1.789525384083390236e-03 3.800340462476015091e-03 1.426958013325929642e-03 2.269130898639559746e-03 1.173121109604835510e-02
1.860000000000000000e+04 8.845712058246135712e-03 1.471727853640913963e-03 3.624714212492108345e-03 1.797590637579560280e-03 2.702368423342704773e-03 1.001386158168315887e-02 1.766470493748784065e-03 1.750398892909288406e-03 1.011683954857289791e-03 2.113907830789685249e-03 1.119917351752519608e-02
1.880000000000000000e+04 6.151886191219091415e-03 1.016133232042193413e-03 3.119498491287231445e-03 1.683577196672558784e-03 2.604030538350343704e-03 5.612854845821857452e-03 1.114433514885604382e-03 1.226088264957070351e-03 9.079900337383151054e-04 2.043901942670345306e-03 1.078937016427516937e-02
1.900000000000000000e+04 8.025283925235271454e-03 2.715916372835636139e-03 3.346007782965898514e-03 1.739572035148739815e-03 2.550758887082338333e-03 9.213106706738471985e-03 3.156372578814625740e-03 1.534006441943347454e-03 9.734574705362319946e-04 2.008475596085190773e-03 1.081416849046945572e-02
