0 2.0 0.3
250 2.0892601013183594 0.3843246817588806
500 1.6582454442977905 0.48620545864105225
750 1.2486265897750854 0.5565635204315186
1000 0.4210602939128876 0.6192587614059448
1250 -0.6313415169715881 0.6651620864868164
1500 -0.7995006442070007 0.7384118556976318
1750 -0.9070421457290649 0.8047840118408203
2000 -0.9889139533042908 0.8628801584243774
2250 -1.0537889003753662 0.9138749599456787
2500 -1.1043246984481812 0.958136487007141
2750 -1.141898512840271 0.9972568273544311
3000 -1.1695095300674438 1.0320530176162719
3250 -1.1990437507629395 1.064193606376648
3500 -1.2310253381729126 1.0943946361541748
3750 -1.2649595737457275 1.124027967453003
4000 -1.2980611324310303 1.1536012887954712
4250 -1.3309413194656372 1.1829944372177124
4500 -1.363933801651001 1.2122700691223145
4750 -1.3973456621170044 1.2414869785308837
5000 -1.4312386512756348 1.2707127571105956
5250 -1.4659758806228638 1.3000288009643555
5500 -1.5009323358535767 1.329497480392456
5750 -1.5360170602798462 1.3591060638427734
6000 -1.571107029914856 1.3888203620910644
6250 -1.6071972846984863 1.4184980392456055
6500 -1.644168734550476 1.4482297897338867
6750 -1.6820037364959717 1.4780505180358887
7000 -1.7202563285827637 1.5079916954040526
7250 -1.759364128112793 1.537961769104004
7500 -1.7984164953231812 1.5680561542510987
7750 -1.8381210565567017 1.5980667114257812
8000 -1.8780771493911743 1.628067398071289
8250 -1.9177780151367188 1.6578839778900145
8500 -1.9560917615890503 1.6876497745513916
8750 -1.993732213973999 1.7169188976287841
9000 -2.0306758880615234 1.7457867622375487
9250 -2.066999912261963 1.773887300491333
9500 -2.103045701980591 1.8015140533447265
9750 -2.1385209560394287 1.8284023761749266
10000 -2.1715428829193115 1.854017686843872
10250 -2.2015037536621094 1.8789240360260009
10500 -2.2258224487304688 1.9025240421295164
10750 -2.2483601570129395 1.92453818321228
11000 -2.2695999145507812 1.9444869518280028
11250 -2.287749767303467 1.9627954959869385
11500 -2.3031888008117676 1.9791359424591064
11750 -2.316791534423828 1.9936453342437743
12000 -2.328453302383423 2.0064079284667966
